Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Promotion_Eligible,Leadership_Index,Performance_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency
2.0,44.0,42.0,19.0,61.0,0.0,54.2,23.1,50.0,0.4418604651162791,1.3555555555555556,38.0
5.0,45.0,66.0,11.0,6.0,0.0,21.6,6.5,37.800000000000004,0.16417910447761194,0.13043478260869565,55.0
5.0,19.0,96.0,6.0,86.0,0.0,59.2,29.5,76.60000000000001,0.061855670103092786,4.3,30.0
4.0,51.0,16.0,6.0,52.0,0.0,51.6,18.8,37.400000000000006,0.35294117647058826,1.0,24.0
4.0,64.0,57.0,16.0,59.0,0.0,61.0,22.9,59.2,0.27586206896551724,0.9076923076923077,64.0
1.0,76.0,143.0,19.0,32.0,1.0,49.6,13.9,85.2,0.13194444444444445,0.4155844155844156,19.0
4.0,75.0,98.0,5.0,91.0,0.0,84.6,30.3,90.6,0.050505050505050504,1.1973684210526316,20.0
3.0,67.0,145.0,8.0,19.0,0.0,38.2,8.8,79.0,0.0547945205479452,0.27941176470588236,24.0
2.0,75.0,184.0,19.0,36.0,0.0,51.599999999999994,15.6,103.00000000000001,0.10270270270270271,0.47368421052631576,38.0
1.0,92.0,71.0,1.0,1.0,0.0,37.400000000000006,1.0,47.2,0.013888888888888888,0.010752688172043012,1.0
4.0,51.0,63.0,5.0,94.0,1.0,76.8,31.2,73.0,0.078125,1.8076923076923077,20.0
4.0,15.0,108.0,10.0,34.0,0.0,26.4,14.2,59.800000000000004,0.09174311926605505,2.125,40.0
1.0,95.0,127.0,2.0,87.0,1.0,90.19999999999999,26.999999999999996,104.60000000000001,0.015625,0.90625,2.0
4.0,47.0,61.0,14.0,53.0,1.0,50.599999999999994,20.7,55.00000000000001,0.22580645161290322,1.1041666666666667,56.0
4.0,22.0,143.0,14.0,48.0,0.0,37.599999999999994,19.2,80.80000000000001,0.09722222222222222,2.0869565217391304,56.0
4.0,1.0,186.0,2.0,3.0,0.0,2.1999999999999997,3.3,75.80000000000001,0.0106951871657754,1.5,8.0
1.0,69.0,31.0,10.0,68.0,0.0,68.4,22.9,53.400000000000006,0.3125,0.9714285714285714,10.0
3.0,51.0,72.0,2.0,51.0,0.0,51.0,17.2,59.400000000000006,0.0273972602739726,0.9807692307692307,6.0
1.0,93.0,57.0,17.0,87.0,0.0,89.4,30.0,76.20000000000002,0.29310344827586204,0.925531914893617,17.0
1.0,62.0,36.0,12.0,73.0,1.0,68.6,24.799999999999997,56.0,0.32432432432432434,1.1587301587301588,12.0
4.0,27.0,18.0,18.0,50.0,1.0,40.8,20.6,32.6,0.9473684210526315,1.7857142857142858,72.0
3.0,22.0,122.0,6.0,77.0,0.0,55.0,25.799999999999997,84.00000000000001,0.04878048780487805,3.347826086956522,18.0
2.0,1.0,197.0,10.0,80.0,1.0,48.4,27.0,111.00000000000001,0.050505050505050504,40.0,20.0
5.0,33.0,102.0,18.0,51.0,0.0,43.8,21.4,67.8,0.17475728155339806,1.5,90.0
2.0,80.0,180.0,10.0,88.0,0.0,84.8,29.4,123.2,0.055248618784530384,1.0864197530864197,20.0
4.0,88.0,4.0,7.0,62.0,1.0,72.4,22.0,44.0,1.4,0.6966292134831461,28.0
2.0,10.0,131.0,16.0,56.0,0.0,37.6,21.0,76.80000000000001,0.12121212121212122,5.090909090909091,32.0
3.0,51.0,40.0,14.0,12.0,0.0,27.6,7.9,31.0,0.34146341463414637,0.23076923076923078,42.0
3.0,52.0,102.0,0.0,8.0,0.0,25.6,3.9,54.400000000000006,0.0,0.1509433962264151,0.0
4.0,62.0,192.0,2.0,4.0,0.0,27.2,3.5999999999999996,90.80000000000001,0.010362694300518135,0.06349206349206349,8.0
3.0,61.0,13.0,8.0,51.0,0.0,55.0,18.4,37.800000000000004,0.5714285714285714,0.8225806451612904,24.0
4.0,38.0,170.0,13.0,16.0,1.0,24.8,9.399999999999999,82.0,0.07602339181286549,0.41025641025641024,52.0
4.0,18.0,38.0,14.0,2.0,0.0,8.4,5.4,19.6,0.358974358974359,0.10526315789473684,56.0
1.0,1.0,56.0,18.0,75.0,0.0,45.4,26.6,52.60000000000001,0.3157894736842105,37.5,18.0
2.0,42.0,80.0,10.0,45.0,0.0,43.8,16.5,58.4,0.12345679012345678,1.0465116279069768,20.0
1.0,30.0,31.0,14.0,53.0,0.0,43.8,19.2,39.6,0.4375,1.7096774193548387,14.0
4.0,64.0,79.0,10.0,19.0,0.0,37.0,9.7,52.0,0.125,0.2923076923076923,40.0
5.0,51.0,82.0,17.0,21.0,1.0,33.0,12.2,51.400000000000006,0.20481927710843373,0.40384615384615385,85.0
5.0,51.0,28.0,15.0,41.0,1.0,45.0,17.799999999999997,37.800000000000004,0.5172413793103449,0.7884615384615384,75.0
4.0,63.0,170.0,10.0,78.0,0.0,72.0,27.4,111.80000000000001,0.05847953216374269,1.21875,40.0
5.0,10.0,128.0,10.0,39.0,1.0,27.4,16.2,68.80000000000001,0.07751937984496124,3.5454545454545454,50.0
2.0,89.0,115.0,7.0,54.0,0.0,68.0,18.6,85.39999999999999,0.0603448275862069,0.6,14.0
1.0,12.0,74.0,10.0,6.0,0.0,8.4,4.3,34.4,0.13333333333333333,0.46153846153846156,10.0
2.0,92.0,49.0,19.0,68.0,0.0,77.6,25.2,65.2,0.38,0.7311827956989247,38.0
3.0,62.0,25.0,10.0,64.0,0.0,63.2,22.7,48.0,0.38461538461538464,1.0158730158730158,30.0
1.0,51.0,171.0,2.0,79.0,0.0,67.8,24.599999999999998,110.2,0.011627906976744186,1.5192307692307692,2.0
1.0,49.0,72.0,5.0,59.0,1.0,55.0,19.2,62.2,0.0684931506849315,1.18,5.0
2.0,12.0,179.0,17.0,73.0,0.0,48.599999999999994,26.299999999999997,103.20000000000002,0.09444444444444444,5.615384615384615,34.0
4.0,29.0,102.0,19.0,98.0,1.0,70.4,35.2,85.8,0.18446601941747573,3.2666666666666666,76.0
2.0,53.0,94.0,13.0,13.0,0.0,29.000000000000004,7.5,53.400000000000006,0.1368421052631579,0.24074074074074073,26.0
5.0,36.0,157.0,10.0,33.0,0.0,34.2,14.4,83.2,0.06329113924050633,0.8918918918918919,50.0
2.0,24.0,92.0,12.0,46.0,1.0,37.2,17.2,60.0,0.12903225806451613,1.84,24.0
5.0,34.0,142.0,2.0,15.0,0.0,22.6,7.4,69.60000000000001,0.013986013986013986,0.42857142857142855,10.0
2.0,45.0,36.0,13.0,74.0,0.0,62.4,25.8,53.0,0.35135135135135137,1.608695652173913,26.0
4.0,54.0,189.0,3.0,21.0,0.0,34.2,8.9,94.80000000000001,0.015789473684210527,0.38181818181818183,12.0
3.0,81.0,84.0,11.0,25.0,1.0,47.4,11.2,59.8,0.12941176470588237,0.3048780487804878,33.0
3.0,16.0,106.0,8.0,7.0,0.0,10.600000000000001,5.2,48.400000000000006,0.07476635514018691,0.4117647058823529,24.0
4.0,62.0,60.0,1.0,7.0,0.0,29.0,4.300000000000001,39.2,0.01639344262295082,0.1111111111111111,4.0
3.0,13.0,147.0,18.0,6.0,1.0,8.8,6.8999999999999995,63.800000000000004,0.12162162162162163,0.42857142857142855,54.0
5.0,14.0,153.0,1.0,60.0,0.0,41.6,20.7,88.0,0.006493506493506494,4.0,5.0
4.0,76.0,161.0,8.0,39.0,0.0,53.8,15.299999999999999,95.2,0.04938271604938271,0.5064935064935064,32.0
3.0,3.0,130.0,18.0,51.0,0.0,31.799999999999997,20.4,73.0,0.13740458015267176,12.75,54.0
3.0,2.0,192.0,16.0,28.0,0.0,17.6,13.100000000000001,88.40000000000002,0.08290155440414508,9.333333333333334,48.0
2.0,44.0,101.0,12.0,24.0,0.0,32.0,10.6,58.80000000000001,0.11764705882352941,0.5333333333333333,24.0
1.0,19.0,171.0,17.0,82.0,1.0,56.8,28.5,105.00000000000001,0.09883720930232558,4.1,17.0
2.0,9.0,127.0,4.0,36.0,1.0,25.2,12.6,67.0,0.03125,3.6,8.0
1.0,24.0,31.0,18.0,15.0,1.0,18.6,8.6,23.2,0.5625,0.6,18.0
4.0,3.0,192.0,4.0,67.0,0.0,41.4,22.9,104.2,0.02072538860103627,16.75,16.0
2.0,83.0,189.0,11.0,25.0,0.0,48.2,10.7,102.20000000000002,0.05789473684210526,0.2976190476190476,22.0
4.0,86.0,91.0,18.0,0.0,0.0,34.4,5.6,53.599999999999994,0.1956521739130435,0.0,72.0
3.0,3.0,180.0,7.0,27.0,0.0,17.4,11.0,83.39999999999999,0.03867403314917127,6.75,21.0
2.0,8.0,5.0,9.0,51.0,1.0,33.8,18.099999999999998,24.000000000000004,1.5,5.666666666666667,18.0
5.0,56.0,66.0,15.0,32.0,1.0,41.6,15.1,50.400000000000006,0.22388059701492538,0.5614035087719298,75.0
3.0,47.0,92.0,9.0,69.0,0.0,60.2,24.0,73.80000000000001,0.0967741935483871,1.4375,27.0
5.0,28.0,196.0,19.0,85.0,0.0,62.2,31.8,118.0,0.09644670050761421,2.9310344827586206,95.0
5.0,57.0,171.0,9.0,23.0,1.0,36.6,11.2,89.00000000000001,0.05232558139534884,0.39655172413793105,45.0
1.0,88.0,191.0,8.0,68.0,0.0,76.0,22.5,121.20000000000002,0.041666666666666664,0.7640449438202247,8.0
5.0,34.0,102.0,4.0,60.0,0.0,49.6,21.3,71.60000000000001,0.038834951456310676,1.7142857142857142,20.0
2.0,13.0,105.0,6.0,84.0,0.0,55.6,27.4,78.19999999999999,0.05660377358490566,6.0,12.0
4.0,33.0,24.0,4.0,46.0,0.0,40.8,16.599999999999998,34.6,0.16,1.3529411764705883,16.0
5.0,45.0,197.0,14.0,25.0,0.0,33.0,12.8,97.80000000000001,0.0707070707070707,0.5434782608695652,70.0
1.0,11.0,111.0,10.0,92.0,1.0,59.599999999999994,30.099999999999998,83.40000000000002,0.08928571428571429,7.666666666666667,10.0
5.0,63.0,141.0,16.0,52.0,0.0,56.400000000000006,21.3,89.80000000000001,0.11267605633802817,0.8125,80.0
4.0,47.0,89.0,10.0,81.0,0.0,67.4,28.3,77.4,0.1111111111111111,1.6875,40.0
2.0,89.0,91.0,19.0,51.0,0.0,66.2,20.1,74.6,0.20652173913043478,0.5666666666666667,38.0
5.0,78.0,21.0,2.0,34.0,0.0,51.6,13.1,37.6,0.09090909090909091,0.43037974683544306,10.0
3.0,65.0,41.0,19.0,19.0,0.0,37.4,11.0,37.0,0.4523809523809524,0.2878787878787879,57.0
4.0,6.0,9.0,9.0,32.0,1.0,21.6,13.399999999999999,17.6,0.9,4.571428571428571,36.0
5.0,89.0,91.0,13.0,51.0,1.0,66.2,20.4,74.6,0.14130434782608695,0.5666666666666667,65.0
4.0,20.0,84.0,0.0,65.0,0.0,47.0,21.5,63.6,0.0,3.0952380952380953,0.0
4.0,51.0,132.0,14.0,20.0,0.0,32.400000000000006,10.8,71.0,0.10526315789473684,0.38461538461538464,56.0
4.0,59.0,131.0,17.0,86.0,0.0,75.2,31.200000000000003,98.60000000000001,0.12878787878787878,1.4333333333333333,68.0
4.0,27.0,148.0,10.0,51.0,1.0,41.4,19.299999999999997,85.00000000000001,0.06711409395973154,1.8214285714285714,40.0
1.0,60.0,120.0,3.0,82.0,0.0,73.19999999999999,25.7,92.80000000000001,0.024793388429752067,1.3442622950819672,3.0
1.0,35.0,66.0,4.0,98.0,0.0,72.8,30.7,72.60000000000001,0.05970149253731343,2.7222222222222223,4.0
1.0,89.0,93.0,5.0,14.0,1.0,44.0,5.7,60.60000000000001,0.05319148936170213,0.15555555555555556,5.0
3.0,28.0,123.0,16.0,47.0,1.0,39.4,18.8,73.6,0.12903225806451613,1.6206896551724137,48.0
2.0,21.0,125.0,9.0,31.0,0.0,27.0,12.099999999999998,66.6,0.07142857142857142,1.4090909090909092,18.0
3.0,78.0,89.0,16.0,88.0,0.0,84.0,31.099999999999998,86.4,0.17777777777777778,1.1139240506329113,48.0
1.0,21.0,139.0,17.0,34.0,0.0,28.799999999999997,14.1,73.4,0.12142857142857143,1.5454545454545454,17.0
4.0,39.0,141.0,5.0,79.0,0.0,63.0,26.7,95.8,0.035211267605633804,1.975,20.0
1.0,84.0,110.0,9.0,47.0,0.0,61.8,16.4,79.6,0.08108108108108109,0.5529411764705883,9.0
3.0,30.0,136.0,8.0,10.0,1.0,18.0,6.1,64.4,0.058394160583941604,0.3225806451612903,24.0
1.0,6.0,49.0,3.0,75.0,0.0,47.4,23.6,50.800000000000004,0.06,10.714285714285714,3.0
4.0,66.0,93.0,16.0,18.0,0.0,37.2,10.6,57.60000000000001,0.1702127659574468,0.26865671641791045,64.0
1.0,95.0,118.0,19.0,51.0,0.0,68.6,19.6,86.60000000000001,0.15966386554621848,0.53125,19.0
2.0,67.0,86.0,10.0,11.0,0.0,33.4,6.3,52.199999999999996,0.11494252873563218,0.16176470588235295,20.0
4.0,53.0,46.0,4.0,25.0,0.0,36.2,10.3,39.0,0.0851063829787234,0.46296296296296297,16.0
2.0,27.0,145.0,6.0,48.0,0.0,39.599999999999994,16.599999999999998,82.60000000000001,0.0410958904109589,1.7142857142857142,12.0
5.0,72.0,132.0,6.0,55.0,0.0,61.8,20.2,89.20000000000002,0.045112781954887216,0.7534246575342466,30.0
5.0,69.0,11.0,8.0,39.0,0.0,51.0,15.799999999999999,33.8,0.6666666666666666,0.5571428571428572,40.0
5.0,3.0,32.0,15.0,79.0,0.0,48.6,29.2,45.00000000000001,0.45454545454545453,19.75,75.0
3.0,44.0,101.0,9.0,5.0,0.0,20.6,4.8,51.2,0.08823529411764706,0.1111111111111111,27.0
1.0,29.0,25.0,2.0,51.0,0.0,42.2,16.2,36.2,0.07692307692307693,1.7,2.0
1.0,20.0,53.0,4.0,58.0,0.0,42.8,18.7,48.400000000000006,0.07407407407407407,2.761904761904762,4.0
4.0,52.0,132.0,8.0,2.0,0.0,22.0,4.2,64.0,0.06015037593984962,0.03773584905660377,32.0
2.0,47.0,2.0,14.0,16.0,0.0,28.4,8.6,16.6,4.666666666666667,0.3333333333333333,28.0
2.0,7.0,83.0,13.0,9.0,0.0,8.2,6.3,38.2,0.15476190476190477,1.125,26.0
4.0,95.0,110.0,9.0,11.0,0.0,44.6,7.1,67.4,0.08108108108108109,0.11458333333333333,36.0
5.0,13.0,51.0,17.0,46.0,0.0,32.8,19.7,41.400000000000006,0.3269230769230769,3.2857142857142856,85.0
2.0,71.0,62.0,0.0,67.0,0.0,68.6,21.099999999999998,65.8,0.0,0.9305555555555556,0.0
1.0,34.0,43.0,2.0,81.0,0.0,62.2,25.2,56.39999999999999,0.045454545454545456,2.3142857142857145,2.0
3.0,83.0,124.0,19.0,17.0,1.0,43.400000000000006,10.4,73.0,0.152,0.20238095238095238,57.0
2.0,51.0,102.0,10.0,33.0,0.0,40.2,12.9,64.2,0.0970873786407767,0.6346153846153846,20.0
1.0,68.0,179.0,6.0,31.0,0.0,45.8,11.0,97.60000000000002,0.03333333333333333,0.4492753623188406,6.0
5.0,59.0,154.0,16.0,85.0,0.0,74.6,31.2,107.39999999999999,0.1032258064516129,1.4166666666666667,80.0
3.0,79.0,102.0,4.0,46.0,0.0,59.2,16.099999999999998,75.0,0.038834951456310676,0.575,12.0
5.0,47.0,62.0,19.0,24.0,0.0,33.2,13.5,43.800000000000004,0.30158730158730157,0.5,95.0
1.0,5.0,117.0,12.0,32.0,1.0,21.2,12.5,60.60000000000001,0.1016949152542373,5.333333333333333,12.0
5.0,75.0,39.0,4.0,13.0,0.0,37.8,7.199999999999999,35.8,0.1,0.17105263157894737,20.0
4.0,21.0,59.0,11.0,57.0,0.0,42.599999999999994,21.299999999999997,50.60000000000001,0.18333333333333332,2.590909090909091,44.0
1.0,13.0,144.0,19.0,33.0,1.0,25.0,14.200000000000001,73.39999999999999,0.1310344827586207,2.357142857142857,19.0
5.0,11.0,24.0,16.0,51.0,0.0,35.0,21.0,32.2,0.64,4.25,80.0
4.0,65.0,93.0,8.0,3.0,0.0,27.8,4.5,51.400000000000006,0.0851063829787234,0.045454545454545456,32.0
4.0,81.0,131.0,18.0,23.0,1.0,46.199999999999996,12.5,77.80000000000001,0.13636363636363635,0.2804878048780488,72.0
5.0,25.0,0.0,3.0,89.0,0.0,63.4,29.8,40.6,3.0,3.423076923076923,15.0
5.0,29.0,156.0,12.0,57.0,1.0,45.8,22.0,91.0,0.07643312101910828,1.9,60.0
4.0,14.0,102.0,12.0,87.0,1.0,57.8,30.5,78.4,0.11650485436893204,5.8,48.0
1.0,9.0,111.0,17.0,84.0,0.0,54.0,29.1,79.8,0.15178571428571427,8.4,17.0
1.0,58.0,169.0,15.0,50.0,0.0,53.2,18.5,99.20000000000002,0.08823529411764706,0.847457627118644,15.0
5.0,79.0,186.0,16.0,35.0,0.0,52.6,16.2,104.2,0.0855614973262032,0.4375,80.0
3.0,97.0,180.0,16.0,95.0,1.0,95.80000000000001,33.2,129.4,0.08839779005524862,0.9693877551020408,48.0
2.0,24.0,151.0,15.0,51.0,0.0,40.2,19.299999999999997,85.60000000000001,0.09868421052631579,2.04,30.0
5.0,73.0,74.0,9.0,55.0,0.0,62.2,20.8,66.2,0.12,0.7432432432432432,45.0
4.0,48.0,16.0,10.0,42.0,0.0,44.400000000000006,16.6,32.800000000000004,0.5882352941176471,0.8571428571428571,40.0
3.0,11.0,157.0,5.0,17.0,0.0,14.6,7.6,71.80000000000001,0.03164556962025317,1.4166666666666667,15.0
3.0,85.0,135.0,2.0,79.0,0.0,81.4,25.599999999999998,102.6,0.014705882352941176,0.9186046511627907,6.0
2.0,26.0,186.0,7.0,79.0,0.0,57.8,26.1,111.2,0.0374331550802139,2.925925925925926,14.0
2.0,51.0,46.0,17.0,33.0,0.0,40.2,14.3,41.800000000000004,0.3617021276595745,0.6346153846153846,34.0
3.0,72.0,194.0,10.0,75.0,0.0,73.8,26.0,122.00000000000001,0.05128205128205128,1.0273972602739727,30.0
1.0,33.0,120.0,18.0,44.0,0.0,39.6,17.299999999999997,72.19999999999999,0.1487603305785124,1.2941176470588236,18.0
4.0,1.0,38.0,14.0,50.0,1.0,30.4,19.8,35.400000000000006,0.358974358974359,25.0,56.0
5.0,62.0,116.0,9.0,94.0,0.0,81.2,32.5,96.4,0.07692307692307693,1.492063492063492,45.0
3.0,49.0,141.0,5.0,82.0,0.0,68.8,27.099999999999998,99.00000000000001,0.035211267605633804,1.64,15.0
2.0,98.0,129.0,15.0,44.0,1.0,65.6,17.2,88.80000000000001,0.11538461538461539,0.4444444444444444,30.0
2.0,51.0,164.0,8.0,73.0,0.0,64.2,24.5,105.00000000000001,0.048484848484848485,1.4038461538461537,16.0
2.0,93.0,159.0,5.0,39.0,0.0,60.6,13.7,97.80000000000001,0.03125,0.4148936170212766,10.0
3.0,2.0,95.0,12.0,48.0,1.0,29.599999999999998,18.299999999999997,57.6,0.125,16.0,36.0
2.0,53.0,32.0,3.0,35.0,0.0,42.2,12.1,37.400000000000006,0.09090909090909091,0.6481481481481481,6.0
1.0,69.0,76.0,14.0,21.0,0.0,40.2,9.6,52.60000000000001,0.18181818181818182,0.3,14.0
1.0,10.0,125.0,9.0,25.0,1.0,19.0,9.8,62.0,0.07142857142857142,2.272727272727273,9.0
4.0,17.0,191.0,16.0,54.0,1.0,39.2,21.4,101.4,0.08333333333333333,3.0,64.0
4.0,73.0,30.0,12.0,72.0,0.0,72.4,26.0,55.4,0.3870967741935484,0.972972972972973,48.0
1.0,92.0,198.0,6.0,24.0,0.0,51.2,8.899999999999999,107.20000000000002,0.03015075376884422,0.25806451612903225,6.0
3.0,19.0,146.0,19.0,88.0,1.0,60.4,31.7,97.4,0.1292517006802721,4.4,57.0
4.0,6.0,83.0,8.0,8.0,1.0,7.2,6.0,37.60000000000001,0.09523809523809523,1.1428571428571428,32.0
4.0,87.0,59.0,9.0,18.0,0.0,45.6,9.2,48.2,0.15,0.20454545454545456,36.0
3.0,51.0,161.0,2.0,98.0,0.0,79.2,31.299999999999997,113.80000000000001,0.012345679012345678,1.8846153846153846,6.0
4.0,51.0,62.0,12.0,89.0,0.0,73.8,31.1,70.60000000000001,0.19047619047619047,1.7115384615384615,48.0
5.0,24.0,103.0,9.0,73.0,0.0,53.4,26.2,75.2,0.08653846153846154,2.92,45.0
5.0,10.0,173.0,3.0,79.0,1.0,51.4,26.8,102.80000000000001,0.017241379310344827,7.181818181818182,15.0
1.0,15.0,102.0,6.0,9.0,1.0,11.399999999999999,4.4,47.400000000000006,0.05825242718446602,0.5625,6.0
5.0,63.0,179.0,5.0,59.0,1.0,60.6,21.2,107.80000000000001,0.027777777777777776,0.921875,25.0
5.0,38.0,65.0,4.0,69.0,0.0,56.6,24.0,61.2,0.06060606060606061,1.7692307692307692,20.0
3.0,54.0,113.0,6.0,72.0,0.0,64.8,24.299999999999997,84.8,0.05263157894736842,1.309090909090909,18.0
4.0,0.0,148.0,10.0,56.0,0.0,33.6,20.8,81.60000000000001,0.06711409395973154,56.0,40.0
1.0,73.0,58.0,4.0,0.0,0.0,29.200000000000003,1.3,37.800000000000004,0.06779661016949153,0.0,4.0
2.0,42.0,44.0,5.0,66.0,0.0,56.400000000000006,21.8,52.4,0.1111111111111111,1.5348837209302326,10.0
2.0,9.0,187.0,10.0,35.0,0.0,24.6,13.5,90.6,0.05319148936170213,3.5,20.0
3.0,10.0,113.0,1.0,51.0,0.0,34.599999999999994,17.0,67.60000000000001,0.008771929824561403,4.636363636363637,3.0
3.0,7.0,106.0,18.0,95.0,0.0,59.8,33.6,81.80000000000001,0.16822429906542055,11.875,54.0
5.0,26.0,111.0,11.0,23.0,0.0,24.2,11.6,58.80000000000001,0.09821428571428571,0.8518518518518519,55.0
5.0,18.0,199.0,1.0,78.0,0.0,54.0,26.099999999999998,114.4,0.005,4.105263157894737,5.0
2.0,31.0,137.0,4.0,42.0,0.0,37.6,14.4,77.80000000000001,0.028985507246376812,1.3125,8.0
5.0,51.0,144.0,5.0,34.0,0.0,40.8,13.7,81.4,0.034482758620689655,0.6538461538461539,25.0
1.0,74.0,106.0,6.0,62.0,0.0,66.8,20.299999999999997,82.0,0.056074766355140186,0.8266666666666667,6.0
5.0,51.0,61.0,15.0,58.0,1.0,55.2,22.9,57.80000000000001,0.24193548387096775,1.1153846153846154,75.0
2.0,99.0,171.0,9.0,60.0,1.0,75.6,20.8,112.2,0.05232558139534884,0.6,18.0
5.0,97.0,19.0,10.0,95.0,1.0,95.80000000000001,33.0,65.0,0.5,0.9693877551020408,50.0
1.0,18.0,24.0,17.0,17.0,0.0,17.4,9.0,20.000000000000004,0.68,0.8947368421052632,17.0
1.0,68.0,23.0,18.0,6.0,1.0,30.800000000000004,5.8999999999999995,25.200000000000003,0.75,0.08695652173913043,18.0
5.0,79.0,65.0,17.0,78.0,0.0,78.4,29.299999999999997,73.0,0.25757575757575757,0.975,85.0
4.0,66.0,63.0,2.0,68.0,0.0,67.2,22.799999999999997,65.60000000000001,0.03125,1.0149253731343284,8.0
3.0,87.0,4.0,10.0,28.0,0.0,51.60000000000001,11.9,30.200000000000003,2.0,0.3181818181818182,30.0
1.0,94.0,54.0,1.0,51.0,0.0,68.2,15.999999999999998,60.8,0.01818181818181818,0.5368421052631579,1.0
