Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Promotion_Eligible,Leadership_Index,Performance_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency
5.0,62.0,164.0,1.0,85.0,0.0,75.8,28.2,112.00000000000001,0.006060606060606061,1.3492063492063493,5.0
2.0,51.0,100.0,9.0,79.0,0.0,67.8,26.5,81.8,0.0891089108910891,1.5192307692307692,18.0
1.0,12.0,177.0,11.0,8.0,0.0,9.600000000000001,5.1,76.4,0.06179775280898876,0.6153846153846154,11.0
4.0,25.0,52.0,0.0,96.0,0.0,67.6,30.799999999999997,64.2,0.0,3.6923076923076925,0.0
4.0,58.0,115.0,14.0,12.0,0.0,30.400000000000002,8.4,62.4,0.1206896551724138,0.2033898305084746,56.0
3.0,50.0,89.0,10.0,32.0,0.0,39.2,13.1,58.400000000000006,0.1111111111111111,0.6274509803921569,30.0
3.0,34.0,108.0,10.0,63.0,1.0,51.4,22.4,75.2,0.09174311926605505,1.8,30.0
1.0,58.0,163.0,12.0,24.0,0.0,37.6,10.1,86.4,0.07317073170731707,0.4067796610169492,12.0
1.0,84.0,102.0,19.0,69.0,0.0,75.0,25.0,85.2,0.18446601941747573,0.8117647058823529,19.0
3.0,72.0,79.0,13.0,65.0,0.0,67.8,23.6,72.0,0.1625,0.8904109589041096,39.0
3.0,98.0,7.0,5.0,36.0,0.0,60.8,13.299999999999999,36.8,0.625,0.36363636363636365,15.0
3.0,62.0,118.0,9.0,70.0,0.0,66.8,24.3,87.60000000000001,0.07563025210084033,1.1111111111111112,27.0
5.0,34.0,138.0,19.0,56.0,0.0,47.2,23.1,84.4,0.1366906474820144,1.6,95.0
2.0,19.0,97.0,17.0,21.0,0.0,20.2,10.7,51.0,0.17346938775510204,1.05,34.0
4.0,6.0,21.0,0.0,68.0,0.0,43.199999999999996,22.4,36.800000000000004,0.0,9.714285714285714,0.0
5.0,46.0,59.0,9.0,60.0,0.0,54.400000000000006,22.3,56.800000000000004,0.15,1.2765957446808511,45.0
4.0,67.0,102.0,0.0,92.0,1.0,82.0,29.599999999999998,91.00000000000001,0.0,1.3529411764705883,0.0
1.0,40.0,14.0,13.0,64.0,1.0,54.4,22.3,39.2,0.8666666666666667,1.5609756097560976,13.0
1.0,50.0,145.0,19.0,4.0,0.0,22.4,5.500000000000001,69.6,0.13013698630136986,0.0784313725490196,19.0
1.0,86.0,51.0,10.0,82.0,1.0,83.6,27.099999999999998,70.4,0.19230769230769232,0.9425287356321839,10.0
5.0,73.0,102.0,4.0,66.0,1.0,68.80000000000001,23.1,81.80000000000001,0.038834951456310676,0.8918918918918919,20.0
1.0,40.0,194.0,6.0,71.0,1.0,58.6,23.0,114.00000000000001,0.03076923076923077,1.7317073170731707,6.0
4.0,35.0,80.0,2.0,6.0,0.0,17.6,4.199999999999999,41.4,0.024691358024691357,0.16666666666666666,8.0
3.0,63.0,123.0,16.0,22.0,1.0,38.400000000000006,11.3,70.6,0.12903225806451613,0.34375,48.0
3.0,74.0,14.0,8.0,23.0,1.0,43.4,10.0,29.6,0.5333333333333333,0.30666666666666664,24.0
1.0,59.0,175.0,16.0,51.0,0.0,54.2,19.0,102.2,0.09090909090909091,0.85,16.0
4.0,31.0,121.0,1.0,61.0,0.0,49.0,20.5,79.00000000000001,0.00819672131147541,1.90625,4.0
1.0,31.0,145.0,14.0,64.0,0.0,50.8,22.5,89.8,0.0958904109589041,2.0,14.0
3.0,95.0,117.0,2.0,51.0,0.0,68.6,17.2,86.2,0.01694915254237288,0.53125,6.0
5.0,98.0,27.0,8.0,45.0,0.0,66.2,17.6,48.400000000000006,0.2857142857142857,0.45454545454545453,40.0
2.0,57.0,117.0,1.0,32.0,0.0,42.0,10.799999999999999,71.00000000000001,0.00847457627118644,0.5517241379310345,2.0
3.0,54.0,35.0,9.0,93.0,0.0,77.4,31.2,62.0,0.25,1.690909090909091,27.0
2.0,75.0,187.0,17.0,79.0,0.0,77.4,28.1,121.4,0.09042553191489362,1.0394736842105263,34.0
1.0,51.0,19.0,10.0,4.0,0.0,22.8,3.7,19.400000000000002,0.5,0.07692307692307693,10.0
4.0,79.0,169.0,16.0,24.0,1.0,46.0,12.399999999999999,93.00000000000001,0.09411764705882353,0.3,64.0
5.0,18.0,18.0,15.0,48.0,1.0,36.0,19.9,30.000000000000004,0.7894736842105263,2.526315789473684,75.0
3.0,38.0,8.0,11.0,43.0,0.0,41.0,16.6,28.0,1.2222222222222223,1.1025641025641026,33.0
3.0,39.0,134.0,8.0,25.0,0.0,30.6,10.6,71.4,0.05925925925925926,0.625,24.0
5.0,35.0,27.0,8.0,37.0,1.0,36.2,15.2,32.6,0.2857142857142857,1.0277777777777777,40.0
4.0,8.0,49.0,14.0,47.0,0.0,31.4,18.9,40.00000000000001,0.28,5.222222222222222,56.0
3.0,39.0,75.0,5.0,51.0,1.0,46.2,17.799999999999997,58.2,0.06578947368421052,1.275,15.0
4.0,22.0,145.0,14.0,63.0,0.0,46.599999999999994,23.7,87.60000000000001,0.0958904109589041,2.739130434782609,56.0
3.0,36.0,180.0,17.0,44.0,0.0,40.8,18.1,96.8,0.09392265193370165,1.1891891891891893,51.0
3.0,51.0,105.0,8.0,51.0,0.0,51.0,18.4,72.60000000000001,0.07547169811320754,0.9807692307692307,24.0
1.0,23.0,110.0,10.0,47.0,1.0,37.4,16.6,67.39999999999999,0.09009009009009009,1.9583333333333333,10.0
3.0,28.0,158.0,8.0,11.0,0.0,17.8,6.4,73.2,0.050314465408805034,0.3793103448275862,24.0
2.0,55.0,166.0,2.0,94.0,1.0,78.4,29.599999999999998,115.0,0.011976047904191617,1.6785714285714286,4.0
3.0,83.0,120.0,10.0,16.0,0.0,42.800000000000004,8.3,71.0,0.08264462809917356,0.19047619047619047,30.0
4.0,51.0,116.0,1.0,81.0,0.0,69.0,26.5,89.00000000000001,0.008547008547008548,1.5576923076923077,4.0
5.0,72.0,88.0,4.0,95.0,0.0,85.8,31.8,87.60000000000001,0.0449438202247191,1.3013698630136987,20.0
5.0,80.0,135.0,18.0,90.0,0.0,86.0,33.1,106.0,0.1323529411764706,1.1111111111111112,90.0
4.0,61.0,12.0,9.0,69.0,0.0,65.8,24.5,44.60000000000001,0.6923076923076923,1.1129032258064515,36.0
1.0,93.0,48.0,15.0,91.0,1.0,91.80000000000001,30.8,74.2,0.30612244897959184,0.9680851063829787,15.0
2.0,84.0,85.0,18.0,94.0,0.0,90.0,32.8,88.39999999999999,0.20930232558139536,1.1058823529411765,36.0
3.0,5.0,102.0,16.0,51.0,0.0,32.599999999999994,20.0,62.2,0.1553398058252427,8.5,48.0
3.0,9.0,197.0,8.0,58.0,1.0,38.4,20.5,103.80000000000001,0.04040404040404041,5.8,24.0
4.0,12.0,102.0,11.0,27.0,0.0,21.0,12.3,54.00000000000001,0.10679611650485436,2.076923076923077,44.0
3.0,12.0,46.0,9.0,99.0,0.0,64.2,33.0,60.4,0.19148936170212766,7.615384615384615,27.0
4.0,60.0,20.0,0.0,8.0,1.0,28.8,4.4,23.2,0.0,0.13114754098360656,0.0
4.0,36.0,69.0,14.0,71.0,0.0,57.0,26.1,63.2,0.2,1.9189189189189189,56.0
4.0,76.0,168.0,6.0,97.0,0.0,88.6,32.3,121.2,0.03550295857988166,1.2597402597402598,24.0
5.0,74.0,170.0,5.0,75.0,1.0,74.6,26.0,112.8,0.029239766081871343,1.0,25.0
3.0,11.0,25.0,17.0,94.0,0.0,60.8,33.1,49.800000000000004,0.6538461538461539,7.833333333333333,51.0
5.0,54.0,4.0,10.0,99.0,0.0,81.0,34.2,52.0,2.0,1.8,50.0
4.0,43.0,38.0,10.0,53.0,0.0,49.0,19.9,45.00000000000001,0.2564102564102564,1.2045454545454546,40.0
4.0,76.0,32.0,17.0,6.0,0.0,34.0,7.2,30.400000000000002,0.5151515151515151,0.07792207792207792,68.0
3.0,81.0,39.0,7.0,7.0,0.0,36.6,5.0,34.6,0.175,0.08536585365853659,21.0
3.0,58.0,147.0,10.0,86.0,0.0,74.80000000000001,29.3,104.80000000000001,0.06756756756756757,1.4576271186440677,30.0
5.0,70.0,162.0,5.0,84.0,1.0,78.4,28.7,112.4,0.03067484662576687,1.1830985915492958,25.0
3.0,12.0,102.0,9.0,53.0,0.0,36.599999999999994,19.2,64.4,0.08737864077669903,4.076923076923077,27.0
2.0,99.0,28.0,9.0,26.0,0.0,55.2,10.6,41.400000000000006,0.3103448275862069,0.26,18.0
2.0,7.0,45.0,2.0,12.0,1.0,10.0,5.0,24.2,0.043478260869565216,1.5,4.0
2.0,61.0,60.0,13.0,51.0,1.0,55.0,18.9,56.60000000000001,0.21311475409836064,0.8225806451612904,26.0
2.0,9.0,67.0,7.0,40.0,1.0,27.6,14.4,44.599999999999994,0.10294117647058823,4.0,14.0
4.0,7.0,179.0,13.0,2.0,1.0,4.0,5.199999999999999,73.80000000000001,0.07222222222222222,0.25,52.0
5.0,37.0,174.0,2.0,19.0,0.0,26.200000000000003,8.6,84.60000000000001,0.011428571428571429,0.5,10.0
1.0,48.0,46.0,1.0,10.0,0.0,25.200000000000003,3.7,32.0,0.02127659574468085,0.20408163265306123,1.0
1.0,8.0,102.0,10.0,56.0,0.0,36.800000000000004,19.3,64.8,0.0970873786407767,6.222222222222222,10.0
2.0,88.0,133.0,3.0,97.0,0.0,93.4,30.7,109.6,0.022388059701492536,1.0898876404494382,6.0
5.0,32.0,53.0,8.0,43.0,1.0,38.6,17.0,44.800000000000004,0.14814814814814814,1.303030303030303,40.0
3.0,56.0,175.0,19.0,65.0,0.0,61.400000000000006,24.8,107.2,0.10795454545454546,1.1403508771929824,57.0
3.0,62.0,193.0,2.0,96.0,1.0,82.39999999999999,30.699999999999996,128.0,0.010309278350515464,1.5238095238095237,6.0
2.0,48.0,76.0,15.0,6.0,0.0,22.800000000000004,5.8,42.400000000000006,0.19480519480519481,0.12244897959183673,30.0
2.0,11.0,54.0,10.0,94.0,1.0,60.8,31.2,61.400000000000006,0.18181818181818182,7.833333333333333,20.0
3.0,51.0,102.0,2.0,91.0,1.0,75.0,29.2,87.4,0.019417475728155338,1.75,6.0
1.0,85.0,36.0,5.0,58.0,0.0,68.8,18.9,54.6,0.13513513513513514,0.6744186046511628,5.0
1.0,54.0,132.0,2.0,26.0,0.0,37.2,8.7,74.0,0.015037593984962405,0.4727272727272727,2.0
4.0,51.0,105.0,10.0,80.0,0.0,68.4,28.0,84.2,0.09433962264150944,1.5384615384615385,40.0
1.0,71.0,5.0,18.0,90.0,1.0,82.4,31.1,52.2,3.0,1.25,18.0
3.0,0.0,111.0,10.0,77.0,1.0,46.199999999999996,26.599999999999998,75.2,0.08928571428571429,77.0,30.0
2.0,72.0,48.0,19.0,12.0,0.0,36.0,8.4,38.400000000000006,0.3877551020408163,0.1643835616438356,38.0
3.0,3.0,26.0,16.0,33.0,0.0,21.0,14.600000000000001,24.200000000000003,0.5925925925925926,8.25,48.0
3.0,19.0,50.0,5.0,89.0,1.0,61.0,29.2,59.4,0.09803921568627451,4.45,15.0
4.0,73.0,102.0,12.0,62.0,0.0,66.4,23.0,80.20000000000002,0.11650485436893204,0.8378378378378378,48.0
1.0,75.0,39.0,0.0,25.0,0.0,45.0,8.0,40.6,0.0,0.32894736842105265,0.0
1.0,27.0,18.0,17.0,24.0,1.0,25.2,11.1,22.200000000000003,0.8947368421052632,0.8571428571428571,17.0
3.0,90.0,39.0,15.0,0.0,0.0,36.0,4.5,33.6,0.375,0.0,45.0
4.0,85.0,66.0,19.0,19.0,0.0,45.4,11.5,51.0,0.2835820895522388,0.22093023255813954,76.0
3.0,33.0,130.0,5.0,14.0,0.0,21.6,6.7,64.2,0.03816793893129771,0.4117647058823529,15.0
5.0,91.0,141.0,2.0,51.0,0.0,67.0,18.2,95.00000000000001,0.014084507042253521,0.5543478260869565,10.0
5.0,42.0,62.0,5.0,91.0,0.0,71.4,30.8,69.60000000000001,0.07936507936507936,2.116279069767442,25.0
1.0,11.0,5.0,5.0,98.0,1.0,63.199999999999996,30.9,43.400000000000006,0.8333333333333334,8.166666666666666,5.0
3.0,62.0,98.0,16.0,51.0,0.0,55.4,20.0,72.00000000000001,0.16161616161616163,0.8095238095238095,48.0
1.0,76.0,57.0,19.0,83.0,0.0,80.2,29.2,71.2,0.3275862068965517,1.077922077922078,19.0
5.0,95.0,73.0,15.0,83.0,0.0,87.8,30.4,81.4,0.20270270270270271,0.8645833333333334,75.0
5.0,93.0,40.0,2.0,3.0,0.0,39.0,3.8,35.8,0.04878048780487805,0.031914893617021274,10.0
3.0,29.0,18.0,19.0,59.0,1.0,47.0,23.0,36.6,1.0,1.9666666666666666,57.0
4.0,21.0,186.0,10.0,93.0,0.0,64.2,31.9,115.80000000000001,0.053475935828877004,4.2272727272727275,40.0
1.0,98.0,168.0,9.0,94.0,0.0,95.6,30.5,124.4,0.05325443786982249,0.9494949494949495,9.0
3.0,36.0,56.0,19.0,40.0,0.0,38.4,17.3,45.60000000000001,0.3333333333333333,1.0810810810810811,57.0
5.0,34.0,120.0,17.0,3.0,0.0,15.400000000000002,6.800000000000001,56.0,0.14049586776859505,0.08571428571428572,85.0
1.0,43.0,174.0,10.0,62.0,0.0,54.39999999999999,21.099999999999998,103.0,0.05714285714285714,1.4090909090909092,10.0
2.0,51.0,0.0,10.0,48.0,1.0,49.2,17.4,29.400000000000006,10.0,0.9230769230769231,20.0
1.0,60.0,93.0,4.0,18.0,0.0,34.8,6.699999999999999,56.400000000000006,0.0425531914893617,0.29508196721311475,4.0
4.0,51.0,67.0,7.0,12.0,0.0,27.6,7.0,41.800000000000004,0.10294117647058823,0.23076923076923078,28.0
3.0,76.0,182.0,3.0,79.0,0.0,77.8,25.8,119.60000000000001,0.01639344262295082,1.025974025974026,9.0
3.0,80.0,44.0,1.0,19.0,0.0,43.4,7.4,41.2,0.022222222222222223,0.2345679012345679,3.0
4.0,66.0,105.0,4.0,71.0,1.0,69.0,24.1,83.60000000000001,0.03773584905660377,1.0597014925373134,16.0
1.0,19.0,96.0,18.0,10.0,1.0,13.600000000000001,7.1,46.2,0.18556701030927836,0.5,18.0
1.0,64.0,131.0,13.0,20.0,1.0,37.6,9.1,73.2,0.09848484848484848,0.3076923076923077,13.0
5.0,89.0,62.0,15.0,27.0,0.0,51.8,13.6,53.400000000000006,0.23809523809523808,0.3,75.0
1.0,51.0,38.0,6.0,79.0,0.0,67.8,25.4,57.00000000000001,0.15384615384615385,1.5192307692307692,6.0
2.0,51.0,90.0,14.0,38.0,0.0,43.2,15.200000000000001,61.400000000000006,0.15384615384615385,0.7307692307692307,28.0
4.0,65.0,93.0,17.0,66.0,1.0,65.6,25.200000000000003,76.60000000000001,0.18085106382978725,1.0,68.0
5.0,86.0,24.0,15.0,94.0,1.0,90.8,33.7,64.4,0.6,1.0804597701149425,75.0
3.0,81.0,190.0,5.0,29.0,0.0,49.8,11.2,103.8,0.02617801047120419,0.35365853658536583,15.0
4.0,62.0,102.0,7.0,7.0,0.0,29.0,5.5,56.0,0.06796116504854369,0.1111111111111111,28.0
3.0,18.0,56.0,4.0,31.0,0.0,25.799999999999997,11.599999999999998,38.400000000000006,0.07017543859649122,1.631578947368421,12.0
4.0,21.0,137.0,10.0,75.0,0.0,53.4,26.5,89.00000000000001,0.07246376811594203,3.409090909090909,40.0
3.0,60.0,158.0,5.0,51.0,1.0,54.599999999999994,17.799999999999997,95.60000000000001,0.031446540880503145,0.8360655737704918,15.0
3.0,68.0,52.0,4.0,62.0,0.0,64.4,20.9,59.2,0.07547169811320754,0.8985507246376812,12.0
5.0,22.0,119.0,10.0,58.0,0.0,43.599999999999994,21.9,75.20000000000002,0.08333333333333333,2.5217391304347827,50.0
1.0,43.0,130.0,19.0,33.0,1.0,37.0,14.200000000000001,73.8,0.1450381679389313,0.75,19.0
1.0,94.0,102.0,17.0,19.0,1.0,49.0,9.600000000000001,67.2,0.1650485436893204,0.2,17.0
4.0,78.0,83.0,17.0,35.0,1.0,52.2,15.9,62.800000000000004,0.20238095238095238,0.4430379746835443,68.0
5.0,27.0,102.0,7.0,51.0,0.0,41.4,19.2,66.60000000000001,0.06796116504854369,1.8214285714285714,35.0
1.0,24.0,167.0,9.0,5.0,0.0,12.600000000000001,3.8,73.6,0.05357142857142857,0.2,9.0
3.0,93.0,163.0,10.0,3.0,0.0,39.0,4.4,85.0,0.06097560975609756,0.031914893617021274,30.0
4.0,51.0,199.0,6.0,43.0,1.0,46.2,16.1,107.00000000000001,0.03,0.8269230769230769,24.0
1.0,68.0,5.0,13.0,83.0,0.0,77.0,28.0,48.800000000000004,2.1666666666666665,1.2028985507246377,13.0
2.0,11.0,103.0,12.0,45.0,0.0,31.4,16.9,61.400000000000006,0.11538461538461539,3.75,24.0
1.0,25.0,3.0,15.0,30.0,1.0,28.0,12.5,18.2,3.75,1.1538461538461537,15.0
3.0,54.0,81.0,15.0,1.0,0.0,22.200000000000003,4.8,43.599999999999994,0.18292682926829268,0.01818181818181818,45.0
5.0,39.0,94.0,13.0,69.0,0.0,57.0,25.799999999999997,73.0,0.1368421052631579,1.725,65.0
4.0,25.0,40.0,7.0,38.0,0.0,32.8,14.8,36.2,0.17073170731707318,1.4615384615384615,28.0
3.0,99.0,102.0,10.0,26.0,1.0,55.2,11.3,71.0,0.0970873786407767,0.26,30.0
3.0,71.0,21.0,11.0,30.0,1.0,46.400000000000006,12.7,34.6,0.5,0.4166666666666667,33.0
3.0,87.0,188.0,10.0,37.0,0.0,57.0,14.6,107.4,0.05291005291005291,0.42045454545454547,30.0
3.0,16.0,165.0,3.0,48.0,1.0,35.199999999999996,16.5,88.4,0.018072289156626505,2.823529411764706,9.0
2.0,56.0,99.0,7.0,25.0,1.0,37.400000000000006,9.9,60.800000000000004,0.07,0.43859649122807015,14.0
3.0,41.0,199.0,7.0,6.0,0.0,20.0,4.7,90.20000000000002,0.035,0.14285714285714285,21.0
1.0,39.0,118.0,11.0,73.0,0.0,59.4,24.599999999999998,84.2,0.09243697478991597,1.825,11.0
4.0,99.0,117.0,14.0,11.0,0.0,46.2,8.100000000000001,71.0,0.11864406779661017,0.11,56.0
5.0,49.0,110.0,11.0,72.0,0.0,62.8,26.299999999999997,82.6,0.0990990990990991,1.44,55.0
2.0,34.0,116.0,8.0,82.0,1.0,62.8,27.2,86.00000000000001,0.06837606837606838,2.342857142857143,16.0
5.0,22.0,0.0,9.0,17.0,1.0,19.0,9.399999999999999,11.200000000000001,9.0,0.7391304347826086,45.0
4.0,24.0,67.0,3.0,79.0,0.0,57.0,26.3,63.2,0.04411764705882353,3.16,12.0
2.0,11.0,32.0,13.0,68.0,0.0,45.199999999999996,24.0,42.2,0.3939393939393939,5.666666666666667,26.0
3.0,66.0,73.0,5.0,74.0,0.0,70.8,24.7,72.0,0.06756756756756757,1.1044776119402986,15.0
2.0,38.0,187.0,3.0,45.0,0.0,42.2,15.1,100.39999999999999,0.015957446808510637,1.1538461538461537,6.0
5.0,9.0,93.0,11.0,41.0,0.0,28.2,17.0,55.400000000000006,0.11702127659574468,4.1,55.0
4.0,96.0,63.0,18.0,51.0,0.0,69.0,20.9,64.80000000000001,0.28125,0.5257731958762887,72.0
3.0,29.0,197.0,11.0,44.0,1.0,38.0,16.9,102.2,0.05555555555555555,1.4666666666666666,33.0
1.0,27.0,102.0,5.0,44.0,1.0,37.2,14.7,63.800000000000004,0.04854368932038835,1.5714285714285714,5.0
3.0,98.0,24.0,1.0,96.0,0.0,96.8,30.499999999999996,67.60000000000001,0.04,0.9696969696969697,3.0
3.0,17.0,110.0,16.0,67.0,0.0,47.0,24.799999999999997,74.2,0.14414414414414414,3.7222222222222223,48.0
1.0,8.0,102.0,13.0,57.0,0.0,37.4,20.2,65.2,0.1262135922330097,6.333333333333333,13.0
3.0,12.0,84.0,10.0,16.0,0.0,14.4,8.3,42.4,0.11764705882352941,1.2307692307692308,30.0
3.0,18.0,84.0,14.0,84.0,0.0,57.6,29.5,70.8,0.16470588235294117,4.421052631578948,42.0
5.0,77.0,19.0,13.0,26.0,0.0,46.4,12.899999999999999,33.4,0.65,0.3333333333333333,65.0
1.0,28.0,196.0,16.0,66.0,1.0,50.800000000000004,23.5,110.4,0.08121827411167512,2.2758620689655173,16.0
2.0,95.0,184.0,2.0,35.0,0.0,59.0,11.9,106.60000000000001,0.010810810810810811,0.3645833333333333,4.0
3.0,46.0,120.0,2.0,39.0,0.0,41.8,13.6,72.8,0.01652892561983471,0.8297872340425532,6.0
3.0,88.0,159.0,15.0,18.0,0.0,46.0,9.899999999999999,88.4,0.09375,0.20224719101123595,45.0
5.0,87.0,11.0,10.0,92.0,0.0,90.0,32.099999999999994,58.60000000000001,0.8333333333333334,1.0454545454545454,50.0
3.0,98.0,177.0,9.0,88.0,0.0,92.0,29.7,125.6,0.05056179775280899,0.8888888888888888,27.0
3.0,88.0,49.0,18.0,60.0,0.0,71.2,23.1,61.2,0.36,0.6741573033707865,54.0
5.0,43.0,164.0,7.0,80.0,1.0,65.2,27.9,106.2,0.04242424242424243,1.8181818181818181,35.0
3.0,80.0,173.0,15.0,31.0,1.0,50.599999999999994,13.799999999999999,97.60000000000001,0.08620689655172414,0.38271604938271603,45.0
3.0,67.0,175.0,16.0,92.0,0.0,82.0,32.3,120.20000000000002,0.09090909090909091,1.3529411764705883,48.0
3.0,60.0,26.0,2.0,22.0,0.0,37.2,8.5,31.200000000000003,0.07407407407407407,0.36065573770491804,6.0
1.0,75.0,118.0,10.0,76.0,0.0,75.6,25.3,92.60000000000001,0.08403361344537816,1.0,10.0
4.0,41.0,113.0,1.0,51.0,0.0,47.0,17.5,73.80000000000001,0.008771929824561403,1.2142857142857142,4.0
4.0,96.0,182.0,12.0,22.0,0.0,51.60000000000001,11.0,100.8,0.06557377049180328,0.2268041237113402,48.0
5.0,83.0,150.0,8.0,32.0,0.0,52.400000000000006,13.7,89.4,0.052980132450331126,0.38095238095238093,40.0
1.0,95.0,34.0,1.0,51.0,1.0,68.6,15.999999999999998,53.0,0.02857142857142857,0.53125,1.0
1.0,71.0,158.0,19.0,25.0,0.0,43.400000000000006,11.8,87.4,0.11949685534591195,0.3472222222222222,19.0
2.0,89.0,176.0,9.0,18.0,1.0,46.4,8.2,95.4,0.05084745762711865,0.2,18.0
2.0,21.0,60.0,12.0,27.0,0.0,24.6,11.5,39.0,0.19672131147540983,1.2272727272727273,24.0
4.0,35.0,167.0,1.0,16.0,0.0,23.6,7.0,80.2,0.005952380952380952,0.4444444444444444,4.0
1.0,51.0,151.0,15.0,79.0,1.0,67.8,27.2,102.2,0.09868421052631579,1.5192307692307692,15.0
3.0,51.0,28.0,9.0,51.0,1.0,51.0,18.599999999999998,41.800000000000004,0.3103448275862069,0.9807692307692307,27.0
5.0,51.0,143.0,19.0,67.0,0.0,60.599999999999994,26.4,94.2,0.13194444444444445,1.2884615384615385,95.0
2.0,20.0,153.0,16.0,38.0,0.0,30.8,15.600000000000001,80.4,0.1038961038961039,1.8095238095238095,32.0
3.0,51.0,53.0,13.0,49.0,0.0,49.8,18.799999999999997,51.00000000000001,0.24074074074074073,0.9423076923076923,39.0
5.0,41.0,129.0,11.0,6.0,1.0,20.0,6.5,62.2,0.08461538461538462,0.14285714285714285,55.0
1.0,59.0,199.0,10.0,77.0,1.0,69.8,25.599999999999998,122.2,0.05,1.2833333333333334,10.0
2.0,24.0,3.0,19.0,76.0,0.0,55.2,27.6,36.400000000000006,4.75,3.04,38.0
2.0,65.0,2.0,6.0,93.0,0.0,81.8,30.099999999999998,51.0,2.0,1.4090909090909092,12.0
