Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Promotion_Eligible,Leadership_Index,Performance_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency
4.0,33.0,115.0,10.0,87.0,0.0,65.39999999999999,30.099999999999998,87.4,0.08620689655172414,2.5588235294117645,40.0
2.0,59.0,158.0,19.0,15.0,1.0,32.6,9.3,81.0,0.11949685534591195,0.25,38.0
1.0,27.0,48.0,18.0,97.0,1.0,69.0,33.199999999999996,63.400000000000006,0.3673469387755102,3.4642857142857144,18.0
4.0,87.0,194.0,10.0,26.0,0.0,50.400000000000006,11.8,105.40000000000002,0.05128205128205128,0.29545454545454547,40.0
5.0,46.0,53.0,4.0,94.0,0.0,74.8,31.5,68.0,0.07407407407407407,2.0,20.0
3.0,96.0,197.0,11.0,7.0,0.0,42.60000000000001,5.800000000000001,100.80000000000001,0.05555555555555555,0.07216494845360824,33.0
4.0,66.0,22.0,15.0,72.0,0.0,69.6,26.599999999999998,50.800000000000004,0.6521739130434783,1.0746268656716418,60.0
1.0,51.0,114.0,16.0,80.0,0.0,68.4,27.7,87.8,0.1391304347826087,1.5384615384615385,16.0
1.0,6.0,54.0,18.0,51.0,0.0,33.0,19.4,43.2,0.32727272727272727,7.285714285714286,18.0
3.0,52.0,69.0,7.0,59.0,0.0,56.2,20.6,61.6,0.1,1.1132075471698113,21.0
4.0,1.0,44.0,11.0,82.0,1.0,49.599999999999994,28.799999999999997,50.60000000000001,0.24444444444444444,41.0,44.0
5.0,48.0,75.0,5.0,27.0,0.0,35.400000000000006,11.6,50.4,0.06578947368421052,0.5510204081632653,25.0
1.0,51.0,94.0,14.0,71.0,1.0,63.0,24.6,76.2,0.14736842105263157,1.3653846153846154,14.0
1.0,95.0,35.0,7.0,83.0,0.0,87.8,26.799999999999997,66.2,0.19444444444444445,0.8645833333333334,7.0
3.0,22.0,12.0,17.0,55.0,0.0,41.8,21.4,31.200000000000003,1.3076923076923077,2.391304347826087,51.0
3.0,87.0,140.0,1.0,85.0,0.0,85.80000000000001,27.2,107.4,0.0070921985815602835,0.9659090909090909,3.0
5.0,87.0,25.0,11.0,79.0,0.0,82.2,28.4,59.0,0.4230769230769231,0.8977272727272727,55.0
2.0,17.0,65.0,15.0,52.0,0.0,38.0,19.6,50.199999999999996,0.22727272727272727,2.888888888888889,30.0
3.0,5.0,114.0,0.0,43.0,0.0,27.8,14.4,63.8,0.0,7.166666666666667,0.0
1.0,33.0,172.0,12.0,93.0,0.0,69.0,30.799999999999997,112.6,0.06936416184971098,2.735294117647059,12.0
2.0,35.0,114.0,16.0,55.0,0.0,47.0,20.7,74.6,0.1391304347826087,1.5277777777777777,32.0
4.0,8.0,21.0,10.0,9.0,0.0,8.6,6.699999999999999,13.6,0.45454545454545453,1.0,40.0
3.0,91.0,8.0,3.0,82.0,0.0,85.6,26.7,54.2,0.3333333333333333,0.8913043478260869,9.0
5.0,72.0,91.0,8.0,89.0,1.0,82.2,30.799999999999997,86.4,0.08695652173913043,1.2191780821917808,40.0
1.0,75.0,104.0,10.0,50.0,0.0,60.0,17.5,76.6,0.09523809523809523,0.6578947368421053,10.0
1.0,51.0,61.0,15.0,10.0,0.0,26.400000000000002,6.5,38.6,0.24193548387096775,0.19230769230769232,15.0
1.0,37.0,81.0,10.0,48.0,0.0,43.599999999999994,16.9,59.0,0.12195121951219512,1.263157894736842,10.0
2.0,60.0,123.0,18.0,77.0,0.0,70.19999999999999,27.699999999999996,92.0,0.14516129032258066,1.2622950819672132,36.0
4.0,51.0,17.0,16.0,81.0,1.0,69.0,29.5,49.400000000000006,0.8888888888888888,1.5576923076923077,64.0
1.0,98.0,188.0,14.0,67.0,1.0,79.4,23.4,121.6,0.07407407407407407,0.6767676767676768,14.0
3.0,18.0,91.0,18.0,61.0,0.0,43.800000000000004,23.4,64.39999999999999,0.1956521739130435,3.210526315789474,54.0
2.0,30.0,92.0,10.0,81.0,1.0,60.6,27.3,75.2,0.10752688172043011,2.6129032258064515,20.0
3.0,40.0,60.0,18.0,16.0,1.0,25.6,9.899999999999999,38.4,0.29508196721311475,0.3902439024390244,54.0
4.0,18.0,177.0,17.0,32.0,0.0,26.4,15.0,87.19999999999999,0.09550561797752809,1.6842105263157894,68.0
4.0,3.0,195.0,11.0,99.0,0.0,60.6,33.9,118.19999999999999,0.05612244897959184,24.75,44.0
1.0,46.0,36.0,0.0,70.0,0.0,60.400000000000006,21.5,51.6,0.0,1.4893617021276595,0.0
1.0,54.0,43.0,9.0,29.0,0.0,39.0,11.0,39.6,0.20454545454545456,0.5272727272727272,9.0
1.0,72.0,90.0,0.0,82.0,0.0,78.0,25.099999999999998,83.20000000000002,0.0,1.1232876712328768,0.0
2.0,59.0,103.0,16.0,88.0,0.0,76.4,30.599999999999998,88.2,0.15384615384615385,1.4666666666666666,32.0
3.0,82.0,2.0,13.0,44.0,0.0,59.2,17.299999999999997,34.800000000000004,4.333333333333333,0.5301204819277109,39.0
5.0,51.0,154.0,1.0,96.0,0.0,78.0,31.499999999999996,110.2,0.0064516129032258064,1.8461538461538463,5.0
2.0,81.0,150.0,11.0,7.0,0.0,36.6,5.300000000000001,79.0,0.0728476821192053,0.08536585365853659,22.0
5.0,25.0,116.0,15.0,59.0,0.0,45.4,23.2,75.0,0.1282051282051282,2.269230769230769,75.0
5.0,61.0,65.0,4.0,86.0,1.0,76.0,29.1,72.6,0.06060606060606061,1.3870967741935485,20.0
5.0,38.0,170.0,14.0,52.0,0.0,46.4,20.9,96.39999999999999,0.08187134502923976,1.3333333333333333,70.0
1.0,32.0,194.0,15.0,79.0,0.0,60.2,27.2,115.60000000000002,0.07692307692307693,2.393939393939394,15.0
5.0,77.0,103.0,4.0,70.0,0.0,72.8,24.3,84.60000000000001,0.038461538461538464,0.8974358974358975,20.0
3.0,51.0,56.0,7.0,51.0,0.0,51.0,18.2,53.00000000000001,0.12280701754385964,0.9807692307692307,21.0
1.0,33.0,93.0,10.0,86.0,1.0,64.8,28.3,78.19999999999999,0.10638297872340426,2.5294117647058822,10.0
3.0,22.0,76.0,11.0,13.0,1.0,16.6,7.6,40.0,0.14285714285714285,0.5652173913043478,33.0
4.0,31.0,135.0,0.0,38.0,0.0,35.2,13.4,75.4,0.0,1.1875,0.0
3.0,70.0,178.0,10.0,79.0,0.0,75.4,27.2,116.80000000000001,0.055865921787709494,1.1126760563380282,30.0
5.0,38.0,102.0,11.0,78.0,1.0,62.0,28.099999999999998,79.6,0.10679611650485436,2.0,55.0
4.0,75.0,102.0,16.0,29.0,0.0,47.4,13.899999999999999,67.4,0.1553398058252427,0.3815789473684211,64.0
5.0,69.0,62.0,12.0,98.0,1.0,86.4,34.3,77.8,0.19047619047619047,1.4,60.0
2.0,4.0,156.0,0.0,44.0,0.0,28.0,14.2,80.8,0.0,8.8,0.0
5.0,2.0,96.0,14.0,45.0,0.0,27.8,18.8,56.800000000000004,0.14432989690721648,15.0,70.0
4.0,7.0,107.0,1.0,2.0,0.0,4.0,2.8000000000000003,45.0,0.009259259259259259,0.25,4.0
5.0,38.0,58.0,17.0,57.0,1.0,49.4,23.0,53.6,0.288135593220339,1.4615384615384615,85.0
4.0,51.0,21.0,7.0,21.0,0.0,33.0,9.7,27.0,0.3181818181818182,0.40384615384615385,28.0
2.0,81.0,68.0,18.0,60.0,0.0,68.4,22.6,67.4,0.2608695652173913,0.7317073170731707,36.0
5.0,50.0,162.0,18.0,87.0,0.0,72.19999999999999,32.199999999999996,109.6,0.11042944785276074,1.7058823529411764,90.0
4.0,6.0,128.0,16.0,61.0,0.0,39.0,23.5,76.80000000000001,0.12403100775193798,8.714285714285714,64.0
4.0,29.0,176.0,6.0,46.0,0.0,39.2,17.0,94.60000000000001,0.03389830508474576,1.5333333333333334,24.0
4.0,95.0,148.0,14.0,92.0,0.0,93.19999999999999,32.4,115.0,0.09395973154362416,0.9583333333333334,56.0
4.0,51.0,10.0,10.0,37.0,1.0,42.6,15.1,29.0,0.9090909090909091,0.7115384615384616,40.0
5.0,0.0,65.0,2.0,30.0,1.0,18.0,11.9,38.0,0.030303030303030304,30.0,10.0
1.0,14.0,65.0,18.0,91.0,0.0,60.2,31.4,65.2,0.2727272727272727,6.066666666666666,18.0
3.0,85.0,191.0,13.0,54.0,1.0,66.4,20.299999999999997,115.0,0.06770833333333333,0.627906976744186,39.0
4.0,52.0,10.0,18.0,79.0,0.0,68.2,29.299999999999997,46.0,1.6363636363636365,1.490566037735849,72.0
1.0,51.0,136.0,16.0,1.0,0.0,21.000000000000004,4.0,65.0,0.11678832116788321,0.019230769230769232,16.0
5.0,47.0,102.0,10.0,75.0,0.0,63.8,27.0,80.20000000000002,0.0970873786407767,1.5625,50.0
2.0,33.0,3.0,11.0,88.0,1.0,66.0,29.599999999999998,43.00000000000001,2.75,2.588235294117647,22.0
4.0,90.0,78.0,14.0,91.0,0.0,90.6,32.1,85.6,0.17721518987341772,1.0,56.0
1.0,20.0,90.0,10.0,93.0,0.0,63.8,30.4,77.2,0.10989010989010989,4.428571428571429,10.0
3.0,83.0,119.0,19.0,38.0,0.0,56.0,16.700000000000003,79.4,0.15833333333333333,0.4523809523809524,57.0
2.0,57.0,120.0,12.0,11.0,1.0,29.4,6.7,63.8,0.09917355371900827,0.1896551724137931,24.0
1.0,59.0,93.0,15.0,34.0,0.0,44.0,13.7,62.60000000000001,0.1595744680851064,0.5666666666666667,15.0
1.0,67.0,71.0,11.0,4.0,1.0,29.2,3.9000000000000004,43.400000000000006,0.1527777777777778,0.058823529411764705,11.0
3.0,58.0,118.0,4.0,5.0,0.0,26.200000000000003,3.8,60.800000000000004,0.03361344537815126,0.0847457627118644,12.0
5.0,81.0,82.0,17.0,36.0,1.0,54.0,16.7,63.400000000000006,0.20481927710843373,0.43902439024390244,85.0
2.0,33.0,102.0,2.0,38.0,1.0,36.0,12.8,62.60000000000001,0.019417475728155338,1.1176470588235294,4.0
4.0,72.0,49.0,15.0,76.0,0.0,74.4,27.8,64.4,0.3,1.0410958904109588,60.0
3.0,40.0,171.0,0.0,10.0,0.0,22.0,4.5,80.4,0.0,0.24390243902439024,0.0
4.0,36.0,30.0,19.0,46.0,0.0,42.0,19.6,37.6,0.6129032258064516,1.2432432432432432,76.0
3.0,40.0,84.0,8.0,80.0,0.0,64.0,27.1,73.6,0.09411764705882353,1.951219512195122,24.0
1.0,73.0,32.0,9.0,98.0,0.0,88.0,31.7,66.6,0.2727272727272727,1.3243243243243243,9.0
2.0,38.0,137.0,4.0,95.0,1.0,72.2,30.3,100.4,0.028985507246376812,2.4358974358974357,8.0
3.0,52.0,76.0,14.0,8.0,0.0,25.6,6.700000000000001,44.0,0.18181818181818182,0.1509433962264151,42.0
1.0,76.0,190.0,19.0,91.0,0.0,85.0,31.6,127.60000000000001,0.09947643979057591,1.1818181818181819,19.0
3.0,36.0,191.0,18.0,30.0,0.0,32.4,14.1,95.60000000000001,0.09375,0.8108108108108109,54.0
5.0,70.0,141.0,4.0,90.0,0.0,82.0,30.3,106.4,0.028169014084507043,1.267605633802817,20.0
2.0,69.0,16.0,7.0,46.0,1.0,55.2,16.2,38.60000000000001,0.4117647058823529,0.6571428571428571,14.0
5.0,18.0,102.0,8.0,75.0,0.0,52.2,26.6,74.4,0.07766990291262135,3.9473684210526314,40.0
4.0,24.0,53.0,14.0,91.0,0.0,64.2,32.1,62.400000000000006,0.25925925925925924,3.64,56.0
5.0,73.0,32.0,1.0,45.0,0.0,56.2,16.2,45.400000000000006,0.030303030303030304,0.6081081081081081,5.0
1.0,85.0,11.0,10.0,19.0,0.0,45.4,8.2,29.0,0.8333333333333334,0.22093023255813954,10.0
4.0,63.0,118.0,10.0,20.0,1.0,37.2,10.0,67.80000000000001,0.08403361344537816,0.3125,40.0
4.0,62.0,63.0,4.0,19.0,1.0,36.2,8.5,45.2,0.0625,0.30158730158730157,16.0
4.0,90.0,161.0,13.0,16.0,0.0,45.6,9.399999999999999,88.80000000000001,0.08024691358024691,0.17582417582417584,52.0
2.0,86.0,57.0,6.0,45.0,1.0,61.4,15.7,58.0,0.10344827586206896,0.5172413793103449,12.0
4.0,17.0,94.0,17.0,15.0,0.0,15.8,9.9,47.0,0.17894736842105263,0.8333333333333334,68.0
5.0,49.0,95.0,6.0,90.0,1.0,73.6,30.7,83.8,0.0625,1.8,30.0
4.0,45.0,125.0,19.0,44.0,1.0,44.4,19.0,76.6,0.15079365079365079,0.9565217391304348,76.0
2.0,65.0,65.0,2.0,76.0,1.0,71.6,24.2,69.4,0.030303030303030304,1.1515151515151516,4.0
3.0,31.0,56.0,18.0,44.0,0.0,38.8,18.299999999999997,46.2,0.3157894736842105,1.375,54.0
2.0,73.0,6.0,16.0,92.0,1.0,84.4,31.799999999999997,53.800000000000004,2.2857142857142856,1.2432432432432432,32.0
2.0,25.0,102.0,8.0,56.0,1.0,43.6,19.400000000000002,68.2,0.07766990291262135,2.1538461538461537,16.0
5.0,52.0,170.0,16.0,85.0,1.0,71.8,31.2,112.4,0.0935672514619883,1.6037735849056605,80.0
3.0,95.0,1.0,13.0,36.0,1.0,59.599999999999994,14.899999999999999,33.8,6.5,0.375,39.0
1.0,94.0,188.0,15.0,67.0,0.0,77.8,23.599999999999998,120.8,0.07936507936507936,0.7052631578947368,15.0
4.0,73.0,92.0,3.0,96.0,0.0,86.8,31.4,89.80000000000001,0.03225806451612903,1.2972972972972974,12.0
4.0,96.0,145.0,18.0,63.0,0.0,76.2,24.5,102.4,0.1232876712328767,0.6494845360824743,72.0
5.0,35.0,24.0,18.0,42.0,0.0,39.2,18.7,33.400000000000006,0.72,1.1666666666666667,90.0
1.0,10.0,38.0,6.0,24.0,0.0,18.4,8.899999999999999,26.800000000000004,0.15384615384615385,2.1818181818181817,6.0
3.0,96.0,157.0,18.0,78.0,1.0,85.2,28.5,113.2,0.11392405063291139,0.8041237113402062,54.0
2.0,91.0,45.0,14.0,73.0,0.0,80.19999999999999,25.7,65.4,0.30434782608695654,0.7934782608695652,28.0
4.0,13.0,102.0,16.0,47.0,0.0,33.4,19.3,62.20000000000001,0.1553398058252427,3.357142857142857,64.0
3.0,19.0,102.0,12.0,87.0,1.0,59.8,30.0,79.4,0.11650485436893204,4.35,36.0
5.0,39.0,187.0,15.0,51.0,0.0,46.2,20.799999999999997,103.0,0.0797872340425532,1.275,75.0
2.0,11.0,102.0,13.0,51.0,0.0,35.0,18.9,63.400000000000006,0.1262135922330097,4.25,26.0
5.0,32.0,134.0,4.0,36.0,0.0,34.4,14.099999999999998,74.4,0.02962962962962963,1.0909090909090908,20.0
2.0,6.0,127.0,13.0,34.0,0.0,22.799999999999997,13.799999999999999,65.60000000000001,0.1015625,4.857142857142857,26.0
2.0,85.0,138.0,3.0,44.0,0.0,60.4,14.799999999999999,89.80000000000001,0.02158273381294964,0.5116279069767442,6.0
4.0,79.0,111.0,17.0,51.0,0.0,62.2,20.7,80.60000000000001,0.15178571428571427,0.6375,68.0
5.0,16.0,18.0,16.0,63.0,0.0,44.199999999999996,24.599999999999998,35.60000000000001,0.8421052631578947,3.7058823529411766,80.0
3.0,94.0,33.0,5.0,51.0,0.0,68.2,17.799999999999997,52.400000000000006,0.14705882352941177,0.5368421052631579,15.0
3.0,61.0,107.0,4.0,10.0,0.0,30.400000000000002,5.3,59.00000000000001,0.037037037037037035,0.16129032258064516,12.0
4.0,66.0,175.0,7.0,84.0,1.0,76.8,28.6,116.8,0.03977272727272727,1.2537313432835822,28.0
1.0,56.0,33.0,4.0,69.0,0.0,63.8,22.0,52.00000000000001,0.11764705882352941,1.2105263157894737,4.0
2.0,86.0,79.0,11.0,15.0,1.0,43.4,7.7,54.8,0.1375,0.1724137931034483,22.0
2.0,66.0,155.0,0.0,33.0,0.0,46.2,10.9,88.4,0.0,0.4925373134328358,0.0
3.0,59.0,157.0,15.0,28.0,1.0,40.400000000000006,12.9,85.8,0.0949367088607595,0.4666666666666667,45.0
3.0,59.0,168.0,9.0,63.0,0.0,61.4,22.2,104.2,0.05325443786982249,1.05,27.0
1.0,8.0,38.0,14.0,33.0,0.0,23.0,13.200000000000001,30.000000000000004,0.358974358974359,3.6666666666666665,14.0
5.0,46.0,64.0,7.0,92.0,0.0,73.6,31.5,71.60000000000001,0.1076923076923077,1.9574468085106382,35.0
3.0,89.0,129.0,6.0,96.0,1.0,93.19999999999999,31.499999999999996,107.8,0.046153846153846156,1.0666666666666667,18.0
5.0,88.0,41.0,8.0,67.0,0.0,75.4,24.199999999999996,60.800000000000004,0.19047619047619047,0.7528089887640449,40.0
5.0,18.0,118.0,17.0,64.0,0.0,45.6,25.1,76.4,0.14285714285714285,3.3684210526315788,85.0
4.0,36.0,106.0,17.0,44.0,1.0,40.8,18.6,67.2,0.1588785046728972,1.1891891891891893,68.0
4.0,48.0,55.0,16.0,87.0,0.0,71.4,31.299999999999997,66.4,0.2857142857142857,1.7755102040816326,64.0
5.0,6.0,105.0,5.0,59.0,0.0,37.8,21.2,66.8,0.04716981132075472,8.428571428571429,25.0
5.0,15.0,40.0,19.0,22.0,0.0,19.2,12.9,27.8,0.4634146341463415,1.375,95.0
5.0,56.0,180.0,10.0,4.0,0.0,24.8,5.7,84.8,0.055248618784530384,0.07017543859649122,50.0
1.0,69.0,184.0,6.0,96.0,0.0,85.19999999999999,30.499999999999996,125.80000000000001,0.032432432432432434,1.3714285714285714,6.0
4.0,39.0,108.0,7.0,21.0,0.0,28.200000000000003,9.7,59.400000000000006,0.06422018348623854,0.525,28.0
1.0,51.0,13.0,9.0,62.0,0.0,57.599999999999994,20.9,40.2,0.6428571428571429,1.1923076923076923,9.0
4.0,51.0,9.0,10.0,21.0,0.0,33.0,10.3,22.200000000000003,1.0,0.40384615384615385,40.0
2.0,26.0,38.0,5.0,99.0,0.0,69.8,31.7,60.00000000000001,0.1282051282051282,3.6666666666666665,10.0
2.0,74.0,1.0,6.0,43.0,0.0,55.400000000000006,15.100000000000001,32.4,3.0,0.5733333333333334,12.0
3.0,16.0,169.0,10.0,44.0,0.0,32.8,16.7,88.40000000000002,0.058823529411764705,2.588235294117647,30.0
4.0,4.0,176.0,15.0,51.0,0.0,32.199999999999996,20.299999999999997,91.60000000000001,0.0847457627118644,10.2,60.0
4.0,39.0,164.0,19.0,88.0,0.0,68.4,32.2,108.60000000000001,0.11515151515151516,2.2,76.0
5.0,46.0,74.0,7.0,14.0,0.0,26.800000000000004,8.100000000000001,44.400000000000006,0.09333333333333334,0.2978723404255319,35.0
3.0,31.0,36.0,8.0,3.0,1.0,14.2,4.0,21.8,0.21621621621621623,0.09375,24.0
2.0,62.0,83.0,12.0,24.0,0.0,39.2,10.6,55.2,0.14285714285714285,0.38095238095238093,24.0
2.0,94.0,119.0,4.0,42.0,0.0,62.8,14.4,83.2,0.03333333333333333,0.4421052631578947,8.0
1.0,29.0,139.0,13.0,77.0,0.0,57.8,26.2,92.2,0.09285714285714286,2.566666666666667,13.0
2.0,17.0,198.0,10.0,81.0,0.0,55.400000000000006,27.3,115.0,0.05025125628140704,4.5,20.0
1.0,2.0,133.0,17.0,74.0,0.0,45.199999999999996,26.1,83.20000000000002,0.12686567164179105,24.666666666666668,17.0
1.0,48.0,109.0,1.0,30.0,0.0,37.2,9.7,65.2,0.00909090909090909,0.6122448979591837,1.0
1.0,71.0,117.0,2.0,51.0,0.0,59.0,16.2,81.4,0.01694915254237288,0.7083333333333334,2.0
3.0,54.0,198.0,15.0,78.0,0.0,68.4,27.9,121.2,0.07537688442211055,1.4181818181818182,45.0
4.0,29.0,159.0,9.0,51.0,0.0,42.2,19.099999999999998,89.8,0.05625,1.7,36.0
5.0,51.0,177.0,12.0,64.0,0.0,58.8,24.1,106.60000000000001,0.06741573033707865,1.2307692307692308,60.0
5.0,15.0,163.0,15.0,83.0,0.0,55.8,30.4,101.4,0.09146341463414634,5.1875,75.0
1.0,19.0,27.0,14.0,2.0,0.0,8.8,3.9000000000000004,15.400000000000002,0.5,0.1,14.0
4.0,21.0,182.0,0.0,59.0,1.0,43.8,19.7,100.60000000000001,0.0,2.6818181818181817,0.0
3.0,73.0,131.0,6.0,91.0,0.0,83.80000000000001,30.0,103.4,0.045454545454545456,1.2297297297297298,18.0
2.0,21.0,177.0,10.0,87.0,0.0,60.599999999999994,29.099999999999998,109.8,0.056179775280898875,3.9545454545454546,20.0
2.0,37.0,139.0,14.0,12.0,1.0,22.0,7.4,67.80000000000001,0.1,0.3157894736842105,28.0
5.0,36.0,145.0,10.0,52.0,0.0,45.6,20.1,86.0,0.0684931506849315,1.4054054054054055,50.0
1.0,84.0,50.0,2.0,95.0,1.0,90.6,29.4,74.8,0.0392156862745098,1.1176470588235294,2.0
4.0,71.0,73.0,10.0,73.0,0.0,72.2,25.9,72.60000000000001,0.13513513513513514,1.0138888888888888,40.0
3.0,2.0,107.0,10.0,94.0,1.0,57.199999999999996,31.7,80.80000000000001,0.09259259259259259,31.333333333333332,30.0
2.0,91.0,60.0,14.0,56.0,1.0,70.0,20.6,64.60000000000001,0.22950819672131148,0.6086956521739131,28.0
4.0,42.0,35.0,10.0,76.0,0.0,62.400000000000006,26.8,52.800000000000004,0.2777777777777778,1.7674418604651163,40.0
3.0,58.0,61.0,10.0,20.0,1.0,35.2,9.5,44.00000000000001,0.16129032258064516,0.3389830508474576,30.0
4.0,68.0,137.0,7.0,89.0,1.0,80.6,30.1,104.0,0.050724637681159424,1.289855072463768,28.0
4.0,94.0,61.0,8.0,55.0,1.0,70.6,20.1,65.2,0.12903225806451613,0.5789473684210527,32.0
5.0,83.0,107.0,8.0,79.0,0.0,80.6,27.799999999999997,91.0,0.07407407407407407,0.9404761904761905,40.0
2.0,7.0,29.0,10.0,55.0,0.0,35.8,19.5,35.0,0.3333333333333333,6.875,20.0
1.0,85.0,59.0,16.0,20.0,0.0,46.0,9.7,48.6,0.26666666666666666,0.23255813953488372,16.0
1.0,56.0,80.0,18.0,51.0,0.0,53.0,19.4,63.60000000000001,0.2222222222222222,0.8947368421052632,18.0
3.0,39.0,21.0,14.0,51.0,0.0,46.2,19.6,36.60000000000001,0.6363636363636364,1.275,42.0
2.0,25.0,100.0,2.0,26.0,0.0,25.6,9.2,55.4,0.019801980198019802,1.0,4.0
5.0,51.0,102.0,11.0,68.0,0.0,61.2,25.099999999999998,78.2,0.10679611650485436,1.3076923076923077,55.0
1.0,77.0,32.0,15.0,38.0,1.0,53.6,14.9,43.4,0.45454545454545453,0.48717948717948717,15.0
2.0,12.0,31.0,3.0,70.0,0.0,46.8,22.6,42.8,0.09375,5.384615384615385,6.0
2.0,74.0,79.0,7.0,36.0,0.0,51.2,13.2,60.8,0.0875,0.48,14.0
5.0,51.0,25.0,10.0,70.0,0.0,62.400000000000006,25.5,48.2,0.38461538461538464,1.3461538461538463,50.0
3.0,76.0,142.0,4.0,35.0,1.0,51.400000000000006,12.8,86.00000000000001,0.027972027972027972,0.45454545454545453,12.0
2.0,18.0,94.0,6.0,55.0,0.0,40.2,18.7,63.2,0.06315789473684211,2.8947368421052633,12.0
4.0,62.0,164.0,9.0,18.0,0.0,35.6,9.2,85.20000000000002,0.05454545454545454,0.2857142857142857,36.0
1.0,13.0,73.0,18.0,23.0,0.0,19.0,11.0,41.00000000000001,0.24324324324324326,1.6428571428571428,18.0
3.0,77.0,112.0,12.0,19.0,0.0,42.2,9.600000000000001,67.80000000000001,0.10619469026548672,0.24358974358974358,36.0
