Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Promotion_Eligible,Leadership_Index,Performance_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency
5.0,6.0,166.0,18.0,90.0,0.0,56.4,33.1,103.60000000000001,0.10778443113772455,12.857142857142858,90.0
4.0,60.0,62.0,18.0,5.0,0.0,27.0,7.1,38.8,0.2857142857142857,0.08196721311475409,72.0
2.0,62.0,54.0,5.0,51.0,0.0,55.4,17.299999999999997,54.4,0.09090909090909091,0.8095238095238095,10.0
3.0,78.0,163.0,1.0,87.0,0.0,83.4,27.799999999999997,115.6,0.006097560975609756,1.1012658227848102,3.0
2.0,29.0,87.0,18.0,56.0,0.0,45.2,21.4,63.0,0.20454545454545456,1.8666666666666667,36.0
3.0,80.0,198.0,10.0,85.0,0.0,83.0,29.0,129.2,0.05025125628140704,1.0493827160493827,30.0
5.0,81.0,87.0,17.0,74.0,0.0,76.8,28.1,80.60000000000001,0.19318181818181818,0.9024390243902439,85.0
5.0,31.0,19.0,9.0,85.0,0.0,63.4,29.8,47.800000000000004,0.45,2.65625,45.0
3.0,18.0,4.0,10.0,97.0,0.0,65.39999999999999,32.599999999999994,44.00000000000001,2.0,5.105263157894737,30.0
1.0,57.0,132.0,3.0,98.0,1.0,81.6,30.5,103.4,0.022556390977443608,1.6896551724137931,3.0
2.0,89.0,180.0,12.0,32.0,1.0,54.8,13.0,102.6,0.06629834254143646,0.35555555555555557,24.0
3.0,80.0,79.0,13.0,82.0,1.0,81.19999999999999,28.699999999999996,80.4,0.1625,1.0123456790123457,39.0
4.0,91.0,176.0,10.0,86.0,0.0,88.0,29.8,123.00000000000001,0.05649717514124294,0.9347826086956522,40.0
1.0,84.0,147.0,17.0,13.0,1.0,41.4,7.800000000000001,80.8,0.11486486486486487,0.15294117647058825,17.0
3.0,36.0,23.0,4.0,1.0,0.0,15.0,2.5999999999999996,16.8,0.16666666666666666,0.02702702702702703,12.0
1.0,30.0,107.0,6.0,71.0,1.0,54.6,23.0,77.2,0.05555555555555555,2.2903225806451615,6.0
1.0,70.0,3.0,1.0,34.0,0.0,48.4,10.899999999999999,28.8,0.25,0.4788732394366197,1.0
5.0,27.0,4.0,6.0,92.0,1.0,66.0,31.299999999999997,43.800000000000004,1.2,3.2857142857142856,30.0
1.0,40.0,136.0,10.0,79.0,0.0,63.4,26.2,94.0,0.072992700729927,1.9268292682926829,10.0
5.0,39.0,176.0,18.0,87.0,0.0,67.8,32.199999999999996,113.00000000000001,0.1016949152542373,2.175,90.0
4.0,75.0,54.0,16.0,5.0,1.0,33.0,6.7,38.6,0.2909090909090909,0.06578947368421052,64.0
1.0,69.0,18.0,18.0,21.0,1.0,40.2,10.399999999999999,29.400000000000002,0.9473684210526315,0.3,18.0
4.0,64.0,162.0,2.0,27.0,0.0,41.8,10.5,88.39999999999999,0.012269938650306749,0.4153846153846154,8.0
2.0,44.0,186.0,10.0,20.0,0.0,29.6,9.0,91.2,0.053475935828877004,0.4444444444444444,20.0
1.0,9.0,7.0,8.0,28.0,0.0,20.400000000000002,10.5,15.800000000000002,1.0,2.8,8.0
1.0,75.0,91.0,14.0,8.0,1.0,34.8,5.7,54.6,0.15217391304347827,0.10526315789473684,14.0
3.0,82.0,23.0,7.0,51.0,0.0,63.400000000000006,18.2,46.0,0.2916666666666667,0.6144578313253012,21.0
2.0,67.0,160.0,10.0,99.0,0.0,86.2,32.7,117.0,0.062111801242236024,1.4558823529411764,20.0
1.0,7.0,147.0,10.0,92.0,0.0,57.99999999999999,30.099999999999998,97.00000000000001,0.06756756756756757,11.5,10.0
2.0,6.0,90.0,15.0,49.0,1.0,31.799999999999997,18.7,56.800000000000004,0.16483516483516483,7.0,30.0
3.0,8.0,20.0,17.0,72.0,0.0,46.4,26.5,38.4,0.8095238095238095,8.0,51.0
5.0,79.0,88.0,4.0,19.0,0.0,43.0,9.0,58.60000000000001,0.0449438202247191,0.2375,20.0
1.0,23.0,120.0,9.0,43.0,0.0,35.0,15.2,69.8,0.0743801652892562,1.7916666666666667,9.0
3.0,52.0,40.0,2.0,4.0,0.0,23.2,3.0999999999999996,28.0,0.04878048780487805,0.07547169811320754,6.0
4.0,26.0,90.0,10.0,61.0,1.0,47.0,22.3,65.60000000000001,0.10989010989010989,2.259259259259259,40.0
1.0,74.0,137.0,7.0,22.0,0.0,42.8,8.5,78.4,0.050724637681159424,0.29333333333333333,7.0
5.0,74.0,188.0,19.0,41.0,0.0,54.2,18.6,106.4,0.10052910052910052,0.5466666666666666,95.0
2.0,27.0,128.0,2.0,66.0,1.0,50.400000000000006,21.2,83.00000000000001,0.015503875968992248,2.357142857142857,4.0
1.0,93.0,174.0,17.0,10.0,0.0,43.2,6.9,92.20000000000002,0.09714285714285714,0.10638297872340426,17.0
3.0,87.0,190.0,12.0,12.0,0.0,42.0,7.5,98.2,0.06282722513089005,0.13636363636363635,36.0
4.0,40.0,145.0,17.0,74.0,1.0,60.4,27.6,95.6,0.11643835616438356,1.8048780487804879,68.0
5.0,89.0,3.0,6.0,6.0,0.0,39.2,5.5,21.400000000000002,1.5,0.06666666666666667,30.0
1.0,18.0,102.0,17.0,33.0,0.0,27.0,13.8,57.60000000000001,0.1650485436893204,1.736842105263158,17.0
3.0,14.0,146.0,10.0,44.0,1.0,32.0,16.7,78.8,0.06802721088435375,2.933333333333333,30.0
1.0,11.0,172.0,8.0,41.0,0.0,29.0,14.399999999999999,87.4,0.046242774566473986,3.4166666666666665,8.0
1.0,90.0,79.0,3.0,53.0,0.0,67.8,17.0,70.80000000000001,0.0375,0.5824175824175825,3.0
2.0,29.0,105.0,14.0,87.0,0.0,63.8,29.9,82.60000000000001,0.1320754716981132,2.9,28.0
1.0,8.0,133.0,10.0,22.0,0.0,16.4,9.1,63.6,0.07462686567164178,2.4444444444444446,10.0
2.0,51.0,3.0,8.0,4.0,1.0,22.8,3.8,13.000000000000002,2.0,0.07692307692307693,16.0
5.0,30.0,1.0,13.0,62.0,1.0,49.199999999999996,23.699999999999996,31.2,6.5,2.0,65.0
5.0,23.0,190.0,13.0,70.0,0.0,51.2,26.1,108.6,0.06806282722513089,2.9166666666666665,65.0
1.0,85.0,12.0,13.0,97.0,0.0,92.19999999999999,32.199999999999996,60.60000000000001,1.0,1.127906976744186,13.0
2.0,61.0,131.0,10.0,97.0,0.0,82.6,32.099999999999994,103.40000000000002,0.07575757575757576,1.564516129032258,20.0
2.0,80.0,12.0,6.0,51.0,1.0,62.599999999999994,17.5,41.2,0.46153846153846156,0.6296296296296297,12.0
5.0,98.0,104.0,13.0,11.0,0.0,45.800000000000004,8.399999999999999,65.6,0.12380952380952381,0.1111111111111111,65.0
5.0,90.0,115.0,10.0,12.0,0.0,43.2,8.1,68.8,0.08620689655172414,0.13186813186813187,50.0
4.0,24.0,143.0,7.0,64.0,0.0,48.0,22.6,87.60000000000001,0.04861111111111111,2.56,28.0
5.0,97.0,80.0,5.0,76.0,1.0,84.4,26.3,81.80000000000001,0.06172839506172839,0.7755102040816326,25.0
3.0,42.0,46.0,17.0,3.0,0.0,18.6,5.800000000000001,28.0,0.3617021276595745,0.06976744186046512,51.0
1.0,87.0,155.0,6.0,36.0,0.0,56.400000000000006,12.5,93.80000000000001,0.038461538461538464,0.4090909090909091,6.0
1.0,41.0,110.0,12.0,51.0,0.0,47.0,18.2,72.60000000000001,0.10810810810810811,1.2142857142857142,12.0
5.0,14.0,102.0,19.0,50.0,0.0,35.6,21.3,63.6,0.18446601941747573,3.3333333333333335,95.0
2.0,29.0,57.0,11.0,67.0,1.0,51.8,23.299999999999997,55.400000000000006,0.1896551724137931,2.2333333333333334,22.0
1.0,74.0,162.0,10.0,78.0,0.0,76.4,25.9,110.8,0.06134969325153374,1.04,10.0
5.0,9.0,23.0,18.0,73.0,0.0,47.4,28.0,40.2,0.75,7.3,90.0
4.0,55.0,45.0,1.0,59.0,1.0,57.4,19.9,52.6,0.021739130434782608,1.0535714285714286,4.0
3.0,91.0,83.0,0.0,83.0,0.0,86.19999999999999,26.4,84.60000000000001,0.0,0.9021739130434783,0.0
3.0,70.0,171.0,6.0,79.0,0.0,75.4,26.4,114.0,0.03488372093023256,1.1126760563380282,18.0
4.0,2.0,191.0,12.0,99.0,0.0,60.199999999999996,34.1,116.4,0.0625,33.0,48.0
5.0,82.0,142.0,5.0,88.0,0.0,85.6,29.9,108.4,0.03496503496503497,1.0602409638554218,25.0
1.0,78.0,31.0,17.0,86.0,0.0,82.80000000000001,29.700000000000003,62.4,0.53125,1.0886075949367089,17.0
5.0,76.0,89.0,19.0,23.0,0.0,44.2,13.2,60.00000000000001,0.2111111111111111,0.2987012987012987,95.0
5.0,95.0,53.0,5.0,46.0,0.0,65.6,17.299999999999997,58.60000000000001,0.09259259259259259,0.4791666666666667,25.0
3.0,50.0,197.0,0.0,45.0,0.0,47.0,15.0,106.80000000000001,0.0,0.8823529411764706,0.0
4.0,54.0,102.0,14.0,10.0,1.0,27.6,7.800000000000001,55.60000000000001,0.13592233009708737,0.18181818181818182,56.0
3.0,0.0,18.0,12.0,64.0,1.0,38.4,23.1,32.800000000000004,0.631578947368421,64.0,36.0
2.0,51.0,29.0,18.0,64.0,0.0,58.8,23.799999999999997,47.400000000000006,0.6,1.2307692307692308,36.0
3.0,6.0,22.0,9.0,70.0,0.0,44.4,24.3,38.0,0.391304347826087,10.0,27.0
5.0,7.0,124.0,1.0,15.0,1.0,11.8,7.2,57.0,0.008,1.875,5.0
4.0,45.0,118.0,19.0,95.0,0.0,75.0,34.3,94.2,0.15966386554621848,2.0652173913043477,76.0
3.0,0.0,57.0,13.0,52.0,1.0,31.2,19.7,43.6,0.22413793103448276,52.0,39.0
1.0,65.0,148.0,15.0,62.0,0.0,63.199999999999996,22.099999999999998,97.0,0.10067114093959731,0.9393939393939394,15.0
2.0,93.0,60.0,6.0,15.0,1.0,46.2,6.7,48.6,0.09836065573770492,0.1595744680851064,12.0
2.0,66.0,26.0,11.0,51.0,1.0,57.0,18.5,44.00000000000001,0.4074074074074074,0.7611940298507462,22.0
2.0,58.0,5.0,16.0,4.0,0.0,25.6,5.4,15.200000000000001,2.6666666666666665,0.06779661016949153,32.0
5.0,11.0,145.0,7.0,18.0,0.0,15.2,9.3,67.4,0.04794520547945205,1.5,35.0
1.0,30.0,186.0,0.0,35.0,0.0,33.0,11.0,94.4,0.0,1.1290322580645162,0.0
2.0,99.0,161.0,1.0,75.0,1.0,84.6,23.7,114.2,0.006172839506172839,0.75,2.0
1.0,50.0,156.0,0.0,76.0,0.0,65.6,23.3,102.80000000000001,0.0,1.4901960784313726,0.0
3.0,68.0,120.0,17.0,34.0,0.0,47.6,15.1,75.2,0.14049586776859505,0.4927536231884058,51.0
2.0,17.0,86.0,9.0,28.0,0.0,23.6,11.2,49.0,0.10344827586206896,1.5555555555555556,18.0
3.0,86.0,102.0,19.0,40.0,1.0,58.4,17.3,74.0,0.18446601941747573,0.45977011494252873,57.0
1.0,6.0,128.0,17.0,68.0,0.0,43.199999999999996,24.299999999999997,79.60000000000001,0.13178294573643412,9.714285714285714,17.0
4.0,51.0,30.0,3.0,77.0,0.0,66.6,25.7,53.0,0.0967741935483871,1.4807692307692308,12.0
4.0,14.0,64.0,10.0,42.0,1.0,30.8,16.6,45.2,0.15384615384615385,2.8,40.0
4.0,86.0,198.0,10.0,3.0,0.0,36.199999999999996,4.9,97.60000000000001,0.05025125628140704,0.034482758620689655,40.0
3.0,23.0,164.0,17.0,17.0,0.0,19.4,10.0,77.0,0.10303030303030303,0.7083333333333334,51.0
5.0,32.0,100.0,14.0,23.0,0.0,26.6,12.2,55.6,0.13861386138613863,0.696969696969697,70.0
4.0,47.0,170.0,12.0,54.0,0.0,51.2,20.6,99.0,0.07017543859649122,1.125,48.0
5.0,93.0,191.0,1.0,68.0,0.0,78.0,23.099999999999998,122.20000000000002,0.005208333333333333,0.723404255319149,5.0
4.0,97.0,93.0,17.0,7.0,0.0,43.00000000000001,7.5,59.400000000000006,0.18085106382978725,0.07142857142857142,68.0
3.0,8.0,98.0,16.0,13.0,0.0,11.0,8.6,46.00000000000001,0.16161616161616163,1.4444444444444444,48.0
3.0,41.0,67.0,17.0,87.0,0.0,68.6,31.0,69.80000000000001,0.25,2.0714285714285716,51.0
2.0,30.0,132.0,11.0,46.0,1.0,39.599999999999994,17.0,77.2,0.08270676691729323,1.4838709677419355,22.0
3.0,63.0,16.0,8.0,88.0,1.0,78.0,29.5,54.2,0.47058823529411764,1.375,24.0
3.0,62.0,177.0,15.0,8.0,0.0,29.6,6.9,86.4,0.08426966292134831,0.12698412698412698,45.0
2.0,0.0,23.0,12.0,64.0,1.0,38.4,22.6,34.800000000000004,0.5,64.0,24.0
4.0,96.0,128.0,11.0,61.0,0.0,75.0,22.5,94.80000000000001,0.08527131782945736,0.6288659793814433,44.0
3.0,32.0,138.0,5.0,50.0,0.0,42.8,17.5,81.60000000000001,0.03597122302158273,1.5151515151515151,15.0
3.0,51.0,108.0,0.0,26.0,0.0,36.0,9.3,63.800000000000004,0.0,0.5,0.0
5.0,90.0,37.0,10.0,44.0,0.0,62.4,17.7,50.400000000000006,0.2631578947368421,0.4835164835164835,50.0
1.0,8.0,55.0,10.0,51.0,1.0,33.8,17.799999999999997,44.00000000000001,0.17857142857142858,5.666666666666667,10.0
3.0,4.0,95.0,0.0,51.0,0.0,32.199999999999996,16.799999999999997,59.2,0.0,10.2,0.0
1.0,53.0,130.0,8.0,0.0,0.0,21.200000000000003,2.1,62.6,0.061068702290076333,0.0,8.0
4.0,10.0,147.0,8.0,15.0,1.0,13.0,8.1,66.80000000000001,0.05405405405405406,1.3636363636363635,32.0
2.0,57.0,3.0,19.0,94.0,1.0,79.2,33.0,50.2,4.75,1.6206896551724137,38.0
4.0,30.0,77.0,16.0,37.0,1.0,34.2,16.3,51.6,0.20512820512820512,1.1935483870967742,64.0
5.0,42.0,121.0,17.0,11.0,0.0,23.4,9.2,61.2,0.13934426229508196,0.2558139534883721,85.0
3.0,32.0,198.0,12.0,59.0,1.0,48.2,21.6,109.20000000000002,0.06030150753768844,1.7878787878787878,36.0
4.0,28.0,160.0,9.0,57.0,0.0,45.4,20.9,92.39999999999999,0.055900621118012424,1.9655172413793103,36.0
2.0,2.0,185.0,11.0,32.0,0.0,20.0,12.8,87.2,0.05913978494623656,10.666666666666666,22.0
1.0,55.0,187.0,16.0,61.0,0.0,58.6,22.0,110.2,0.0851063829787234,1.0892857142857142,16.0
4.0,52.0,172.0,7.0,94.0,1.0,77.2,31.6,116.80000000000001,0.04046242774566474,1.7735849056603774,28.0
5.0,89.0,131.0,17.0,51.0,0.0,66.2,21.2,90.60000000000001,0.12878787878787878,0.5666666666666667,85.0
3.0,64.0,112.0,8.0,4.0,0.0,28.0,4.3,59.2,0.07079646017699115,0.06153846153846154,24.0
3.0,14.0,44.0,0.0,74.0,0.0,50.0,23.7,50.0,0.0,4.933333333333334,0.0
5.0,3.0,16.0,6.0,51.0,1.0,31.799999999999997,19.0,27.400000000000006,0.35294117647058826,12.75,30.0
1.0,51.0,113.0,19.0,39.0,0.0,43.8,16.0,71.0,0.16666666666666666,0.75,19.0
1.0,32.0,23.0,7.0,76.0,0.0,58.400000000000006,24.7,46.0,0.2916666666666667,2.303030303030303,7.0
1.0,80.0,150.0,13.0,19.0,0.0,43.4,8.8,83.6,0.08609271523178808,0.2345679012345679,13.0
4.0,22.0,156.0,11.0,89.0,0.0,62.2,30.9,102.4,0.07006369426751592,3.869565217391304,44.0
2.0,51.0,190.0,16.0,49.0,0.0,49.8,18.9,105.8,0.08376963350785341,0.9423076923076923,32.0
2.0,92.0,80.0,14.0,96.0,1.0,94.4,32.599999999999994,88.80000000000001,0.1728395061728395,1.032258064516129,28.0
4.0,78.0,58.0,11.0,51.0,1.0,61.8,19.5,59.20000000000001,0.1864406779661017,0.6455696202531646,44.0
1.0,84.0,182.0,18.0,28.0,0.0,50.400000000000006,12.5,100.8,0.09836065573770492,0.32941176470588235,18.0
3.0,46.0,64.0,7.0,34.0,0.0,38.8,13.1,48.400000000000006,0.1076923076923077,0.723404255319149,21.0
2.0,61.0,65.0,17.0,82.0,1.0,73.6,29.0,71.0,0.25757575757575757,1.3225806451612903,34.0
4.0,61.0,182.0,12.0,68.0,0.0,65.2,24.799999999999997,112.2,0.06557377049180328,1.096774193548387,48.0
3.0,88.0,175.0,6.0,4.0,0.0,37.6,3.9000000000000004,89.19999999999999,0.03409090909090909,0.0449438202247191,18.0
4.0,80.0,83.0,10.0,85.0,1.0,83.0,29.5,83.2,0.11904761904761904,1.0493827160493827,40.0
1.0,12.0,134.0,5.0,4.0,1.0,7.200000000000001,2.7,57.6,0.037037037037037035,0.3076923076923077,5.0
1.0,71.0,50.0,4.0,51.0,0.0,59.0,16.599999999999998,54.60000000000001,0.0784313725490196,0.7083333333333334,4.0
1.0,51.0,187.0,8.0,15.0,1.0,29.400000000000002,6.6,91.0,0.0425531914893617,0.28846153846153844,8.0
1.0,34.0,93.0,15.0,60.0,0.0,49.6,21.5,68.0,0.1595744680851064,1.7142857142857142,15.0
5.0,90.0,191.0,16.0,51.0,0.0,66.6,21.0,114.80000000000001,0.08333333333333333,0.5604395604395604,80.0
3.0,25.0,23.0,14.0,11.0,0.0,16.6,7.6000000000000005,18.6,0.5833333333333334,0.4230769230769231,42.0
4.0,50.0,109.0,14.0,90.0,0.0,74.0,31.8,89.6,0.12727272727272726,1.7647058823529411,56.0
4.0,3.0,56.0,13.0,95.0,0.0,58.2,33.1,61.00000000000001,0.22807017543859648,23.75,52.0
3.0,43.0,102.0,10.0,88.0,1.0,70.0,29.9,84.6,0.0970873786407767,2.0,30.0
4.0,51.0,19.0,5.0,97.0,0.0,78.6,32.099999999999994,56.60000000000001,0.25,1.8653846153846154,20.0
2.0,40.0,133.0,14.0,50.0,0.0,46.0,18.8,81.2,0.1044776119402985,1.2195121951219512,28.0
4.0,60.0,135.0,13.0,44.0,0.0,50.4,17.799999999999997,83.6,0.09558823529411764,0.7213114754098361,52.0
2.0,54.0,38.0,1.0,88.0,0.0,74.4,27.599999999999998,61.2,0.02564102564102564,1.6,2.0
3.0,1.0,59.0,12.0,6.0,0.0,3.9999999999999996,5.7,26.2,0.2,3.0,36.0
5.0,61.0,14.0,14.0,40.0,0.0,48.400000000000006,17.3,33.800000000000004,0.9333333333333333,0.6451612903225806,70.0
2.0,48.0,110.0,1.0,25.0,1.0,34.2,8.7,63.6,0.009009009009009009,0.5102040816326531,2.0
4.0,73.0,199.0,5.0,52.0,0.0,60.400000000000006,18.6,115.0,0.025,0.7027027027027027,20.0
4.0,64.0,115.0,10.0,91.0,0.0,80.2,31.3,95.2,0.08620689655172414,1.4,40.0
2.0,27.0,138.0,19.0,49.0,0.0,40.2,19.5,80.20000000000002,0.1366906474820144,1.75,38.0
4.0,93.0,46.0,16.0,67.0,1.0,77.4,25.299999999999997,63.800000000000004,0.3404255319148936,0.7127659574468085,64.0
5.0,47.0,25.0,8.0,53.0,1.0,50.599999999999994,20.0,40.6,0.3076923076923077,1.1041666666666667,40.0
5.0,15.0,78.0,11.0,93.0,0.0,61.8,32.6,71.4,0.13924050632911392,5.8125,55.0
3.0,13.0,64.0,13.0,99.0,0.0,64.6,33.8,67.8,0.2,7.071428571428571,39.0
1.0,50.0,13.0,15.0,31.0,0.0,38.599999999999994,12.799999999999999,27.6,1.0714285714285714,0.6078431372549019,15.0
5.0,78.0,117.0,15.0,50.0,0.0,61.2,20.5,82.4,0.1271186440677966,0.6329113924050633,75.0
2.0,51.0,110.0,15.0,93.0,1.0,76.2,31.9,91.4,0.13513513513513514,1.7884615384615385,30.0
4.0,23.0,152.0,5.0,9.0,0.0,14.600000000000001,5.699999999999999,69.0,0.032679738562091505,0.375,20.0
3.0,28.0,177.0,2.0,61.0,0.0,47.800000000000004,20.2,100.8,0.011235955056179775,2.103448275862069,6.0
2.0,99.0,101.0,0.0,90.0,0.0,93.6,28.0,96.2,0.0,0.9,0.0
1.0,97.0,37.0,16.0,65.0,0.0,77.80000000000001,23.2,60.2,0.42105263157894735,0.6632653061224489,16.0
1.0,67.0,102.0,2.0,17.0,0.0,37.0,6.0,61.00000000000001,0.019417475728155338,0.25,2.0
1.0,91.0,86.0,13.0,99.0,0.0,95.8,32.8,92.2,0.14942528735632185,1.076086956521739,13.0
5.0,29.0,10.0,9.0,75.0,0.0,56.6,26.8,39.8,0.8181818181818182,2.5,45.0
4.0,84.0,71.0,19.0,37.0,1.0,55.8,16.9,60.0,0.2638888888888889,0.43529411764705883,76.0
1.0,70.0,133.0,10.0,56.0,1.0,61.6,19.3,89.60000000000001,0.07462686567164178,0.7887323943661971,10.0
1.0,59.0,134.0,5.0,1.0,0.0,24.200000000000003,1.8,65.8,0.037037037037037035,0.016666666666666666,5.0
3.0,49.0,123.0,1.0,50.0,0.0,49.6,16.7,79.0,0.008064516129032258,1.0,3.0
4.0,38.0,14.0,9.0,40.0,1.0,39.2,15.8,29.200000000000003,0.6,1.0256410256410255,36.0
5.0,50.0,103.0,16.0,6.0,0.0,23.6,7.5,53.6,0.15384615384615385,0.11764705882352941,80.0
4.0,94.0,102.0,1.0,82.0,0.0,86.8,26.799999999999997,92.4,0.009708737864077669,0.8631578947368421,4.0
5.0,15.0,143.0,0.0,15.0,1.0,15.0,7.0,66.2,0.0,0.9375,0.0
1.0,92.0,72.0,7.0,40.0,0.0,60.800000000000004,13.9,63.2,0.0958904109589041,0.43010752688172044,7.0
4.0,95.0,139.0,13.0,12.0,1.0,45.2,8.2,79.4,0.09285714285714286,0.125,52.0
5.0,13.0,13.0,4.0,38.0,0.0,28.0,14.7,23.000000000000004,0.2857142857142857,2.7142857142857144,20.0
4.0,56.0,176.0,4.0,93.0,0.0,78.2,30.7,118.80000000000001,0.022598870056497175,1.631578947368421,16.0
2.0,77.0,69.0,7.0,13.0,0.0,38.6,6.300000000000001,48.2,0.1,0.16666666666666666,14.0
4.0,48.0,19.0,11.0,86.0,0.0,70.80000000000001,30.0,51.6,0.55,1.7551020408163265,44.0
3.0,30.0,28.0,16.0,75.0,1.0,57.0,27.2,47.2,0.5517241379310345,2.4193548387096775,48.0
3.0,67.0,97.0,1.0,21.0,0.0,39.4,8.0,60.6,0.01020408163265306,0.3088235294117647,3.0
5.0,75.0,139.0,10.0,6.0,0.0,33.6,6.3,73.0,0.07142857142857142,0.07894736842105263,50.0
3.0,43.0,129.0,5.0,68.0,1.0,58.0,22.9,87.4,0.038461538461538464,1.5454545454545454,15.0
3.0,46.0,139.0,16.0,62.0,1.0,55.599999999999994,23.299999999999997,89.60000000000001,0.11428571428571428,1.3191489361702127,48.0
1.0,44.0,185.0,8.0,65.0,0.0,56.6,21.6,108.8,0.043010752688172046,1.4444444444444444,8.0
3.0,51.0,154.0,0.0,74.0,0.0,64.8,23.7,101.4,0.0,1.4230769230769231,0.0
4.0,94.0,175.0,2.0,51.0,0.0,68.2,17.7,109.2,0.011363636363636364,0.5368421052631579,8.0
4.0,64.0,147.0,14.0,87.0,1.0,77.8,30.9,106.4,0.0945945945945946,1.3384615384615384,56.0
2.0,29.0,98.0,2.0,92.0,1.0,66.8,28.999999999999996,81.8,0.020202020202020204,3.066666666666667,4.0
1.0,51.0,81.0,5.0,95.0,0.0,77.4,30.0,80.60000000000001,0.06097560975609756,1.8269230769230769,5.0
3.0,15.0,166.0,13.0,19.0,0.0,17.4,9.8,77.0,0.07784431137724551,1.1875,39.0
1.0,51.0,183.0,1.0,34.0,0.0,40.8,10.899999999999999,97.00000000000001,0.005434782608695652,0.6538461538461539,1.0
4.0,51.0,152.0,18.0,3.0,0.0,22.200000000000003,6.5,72.2,0.11764705882352941,0.057692307692307696,72.0
